,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.2777470671334685,0.3421731123388582,0.1486810551558753,,0.3481581311769991,0.3481581311769991,0.0,0.0,0.2184987548914977,0.2184987548914977,0.0,0.0,10860,5421,0.5,694,81,6450,4534,0.21314496314496315,0.13728813559322034,0.0758568275517428,0.0758568275517428,0.84823776959495,0.9385220451252329,0.09028427553028284,0.09028427553028284,0.001,10,,0.10043691353759321,0.10043691353759321,0.442655558252889,2000,1154,297,2562,509,0.17016574585635358,0.06972883231876037
1,0.8118051716725017,0.769889502762431,0.8957756871425936,,0.16376031575170436,0.16376031575170436,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,10860,5421,0.5,1879,403,620,162,0.577088452088452,0.6830508474576271,0.10596239536917507,0.10596239536917507,0.08153603366649131,0.03353342993169116,0.048002603734800156,0.048002603734800156,0.001,10,,0.11950655370306396,0.11950655370306396,0.8216633828199932,2000,6984,4669,1377,187,0.8161141804788213,0.9356207341818853
2,0.8282660770222959,0.7888581952117864,0.9072126913853532,,0.1437125748502994,0.1437125748502994,0.0,0.0,0.690631808278867,0.690631808278867,0.0,0.0,10860,5421,0.5,1573,371,720,132,0.4831081081081081,0.6288135593220339,0.14570545121392575,0.14570545121392575,0.09468700683850605,0.027323535499896502,0.06736347133860954,0.06736347133860954,0.001,10,,0.1565225167931953,0.1565225167931953,0.8593721778625871,2000,6884,4699,1683,219,0.7787292817679557,0.935251798561151
3,0.8398747005712179,0.7996316758747698,0.9204943737317838,,0.1448395490026019,0.1448395490026019,0.0,0.0,0.7533742331288343,0.7533742331288343,0.0,0.0,10860,5421,0.5,1636,368,540,63,0.5024570024570024,0.6237288135593221,0.12127181110231966,0.12127181110231966,0.07101525512887953,0.013040778306768785,0.057974476822110745,0.057974476822110745,0.001,10,,0.1463217016696885,0.1463217016696885,0.8708986051440449,2000,7064,4768,1620,222,0.8011049723756906,0.9474266740453791
4,0.8420244456728703,0.8029465930018416,0.9203099059214167,,0.14757378689344672,0.14757378689344672,0.0,0.0,0.7784090909090909,0.7784090909090909,0.0,0.0,10860,5421,0.5,1698,367,442,65,0.5214987714987716,0.6220338983050847,0.10053512680631316,0.10053512680631316,0.0581273014203051,0.01345477126888843,0.04467253015141667,0.04467253015141667,0.001,10,,0.1310353332293791,0.1310353332293791,0.8747551647140273,2000,7162,4766,1558,223,0.8158379373848987,0.9468732706142778
5,0.8399975431484552,0.799171270718232,0.9217856484043534,,0.1524045261669024,0.1524045261669024,0.0,0.0,0.7898178421298458,0.7898178421298458,0.0,0.0,10860,5421,0.5,1782,373,399,51,0.5472972972972973,0.6322033898305085,0.08490609253321124,0.08490609253321124,0.05247238295633877,0.010556820534050921,0.04191556242228785,0.04191556242228785,0.001,10,,0.123030398460662,0.123030398460662,0.8815742537220589,2000,7205,4780,1474,217,0.8275322283609576,0.9505626268216196
6,0.8393833302622689,0.7980662983425414,0.9221545840250877,,0.15649923044634112,0.15649923044634112,0.0,0.0,0.8097634625062909,0.8097634625062909,0.0,0.0,10860,5421,0.5,1858,379,335,43,0.5706388206388207,0.6423728813559322,0.07173406071711153,0.07173406071711153,0.044055760126249344,0.008900848685572345,0.035154911440677,0.035154911440677,0.001,10,,0.11272160342274418,0.11272160342274418,0.880217317257226,2000,7269,4788,1398,211,0.8404235727440147,0.9531451761667589
7,0.8395675941281248,0.7979742173112339,0.9228924552665559,,0.15937304944864414,0.15937304944864414,0.0,0.0,0.8313641245972073,0.8313641245972073,0.0,0.0,10860,5421,0.5,1912,386,282,32,0.5872235872235873,0.6542372881355932,0.06701370091200598,0.06701370091200598,0.03708574434508154,0.006623887393914303,0.030461856951167234,0.030461856951167234,0.001,10,,0.10618935365944382,0.10618935365944382,0.8804576831243737,2000,7322,4799,1344,204,0.8502762430939227,0.9564655967533665
8,0.8379092193354216,0.7948434622467772,0.9241837299391257,,0.16113186661131867,0.16113186661131867,0.0,0.0,0.8303229337712096,0.8303229337712096,0.0,0.0,10860,5421,0.5,1949,380,279,31,0.5985872235872236,0.6440677966101694,0.045480573022945836,0.045480573022945836,0.036691215149921096,0.006416890912854482,0.030274324237066615,0.030274324237066615,0.001,10,,0.10158377335530633,0.10158377335530633,0.8832077400506555,2000,7325,4800,1307,210,0.8539594843462247,0.955543257701531
9,0.8373564277378539,0.7952117863720074,0.9217856484043534,,0.16118534930416117,0.16118534930416117,0.0,0.0,0.8258977149075082,0.8258977149075082,0.0,0.0,10860,5421,0.5,1939,389,285,35,0.5955159705159705,0.6593220338983051,0.06380606338233463,0.06380606338233463,0.03748027354024198,0.007244876837093769,0.030235396703148208,0.030235396703148208,0.001,10,,0.10397940890806268,0.10397940890806268,0.8793810497896395,2000,7319,4796,1317,201,0.8524861878453038,0.9564655967533665
