,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.7637737239727289,0.7001841620626151,0.8911639918834163,0.5,0.23622627602727106,0.23622627602727106,0.0,0.0,,,,,10860,5421,0.1,3256,590,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.3033424875394694,4000,7604,4831,0,0,1.0,1.0
1,0.7637737239727289,0.7001841620626151,0.8911639918834163,0.5,0.23622627602727106,0.23622627602727106,0.0,0.0,,,,,10860,5421,0.1,3256,590,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.48024623518113224,4000,7604,4831,0,0,1.0,1.0
2,0.7638351452613475,0.7001841620626151,0.8913484596937834,0.5,0.23617936117936117,0.23617936117936117,0.0,0.0,1.0,1.0,0.0,0.0,10860,5421,0.1,3256,589,0,0,1.0,0.9983050847457627,0.0016949152542372614,0.0016949152542372614,0.0,0.0,0.0,0.0,0.0001,10,10,0.00018446781036707272,0.00018446781036707272,0.7220837486495035,4000,7604,4831,0,1,1.0,0.9998155321896329
3,0.7643265155702966,0.701012891344383,0.8911639918834163,0.5,0.2358038348082596,0.2358038348082596,0.0,0.0,1.0,1.0,0.0,0.0,10860,5421,0.1,3247,590,0,0,0.9972358722358723,1.0,0.0027641277641277107,0.0027641277641277107,0.0,0.0,0.0,0.0,0.0001,10,10,0.0008287292817679148,0.0008287292817679148,0.8302525707783438,4000,7604,4831,9,0,0.9991712707182321,1.0
4,0.7723112830907193,0.7124309392265193,0.8922707987456189,0.5,0.22917959538289687,0.22917959538289687,0.0,0.0,0.9161676646706587,0.9161676646706587,0.0,0.0,10860,5421,0.1,3109,584,14,0,0.9548525798525799,0.9898305084745763,0.034977928621996446,0.034977928621996446,0.001841136244082062,0.0,0.001841136244082062,0.001841136244082062,0.0001,10,10,0.013718239178313052,0.013718239178313052,0.8608853401180679,4000,7590,4831,147,6,0.9851749539594844,0.9988931931377975
5,0.7885879245746575,0.7351749539594844,0.8955912193322265,0.5,0.21376281112737922,0.21376281112737922,0.0,0.0,0.8531468531468531,0.8531468531468531,0.0,0.0,10860,5421,0.1,2795,563,81,3,0.8584152334152334,0.9542372881355933,0.09582205472035987,0.09582205472035987,0.010652288269331931,0.000620989443179466,0.010031298826152465,0.010031298826152465,0.0001,10,10,0.04437388465767966,0.04437388465767966,0.8723313701345803,4000,7523,4828,461,27,0.9500920810313076,0.9944659656889873
6,0.806522940851299,0.7593001841620626,0.9011252536432393,0.5,0.1955937315585863,0.1955937315585863,0.0,0.0,0.8378640776699029,0.8378640776699029,0.0,0.0,10860,5421,0.1,2452,531,162,5,0.7530712530712531,0.9,0.1469287469287469,0.1469287469287469,0.021304576538663862,0.0010349824052991099,0.02026959413336475,0.02026959413336475,0.0001,10,10,0.07714433637960005,0.07714433637960005,0.878847605050161,4000,7442,4826,804,59,0.9110497237569061,0.9881940601365061
7,0.8160432405871875,0.7720073664825046,0.9042612064194798,0.5,0.18343393695506371,0.18343393695506371,0.0,0.0,0.8103574033552152,0.8103574033552152,0.0,0.0,10860,5421,0.1,2232,503,244,16,0.6855036855036855,0.8525423728813559,0.16703868737767047,0.16703868737767047,0.03208837453971594,0.0033119436969571516,0.02877643084275879,0.02877643084275879,0.0001,10,10,0.09775856323016385,0.09775856323016385,0.8832725596920943,4000,7360,4815,1024,87,0.8832412523020258,0.9809998155321896
8,0.8227995823352374,0.7807550644567219,0.9070282235749861,0.5,0.17370507038403718,0.17370507038403718,0.0,0.0,0.7917425622343656,0.7917425622343656,0.0,0.0,10860,5421,0.1,2054,488,327,16,0.6308353808353808,0.8271186440677966,0.19628326323241574,0.19628326323241574,0.043003682272488165,0.0033119436969571516,0.039691738575531016,0.039691738575531016,0.0001,10,10,0.11902469524592829,0.11902469524592829,0.8838426275289853,4000,7277,4815,1202,102,0.859208103130755,0.9782327983766833
9,0.8274676002702537,0.7863720073664825,0.9097952407304926,0.5,0.1669204152249135,0.1669204152249135,0.0,0.0,0.7831785909339158,0.7831785909339158,0.0,0.0,10860,5421,0.1,1942,470,378,19,0.5964373464373465,0.7966101694915254,0.20017282305417894,0.20017282305417894,0.049710678590215676,0.003932933140136618,0.04577774545007906,0.04577774545007906,0.0001,10,10,0.13016007933135,0.13016007933135,0.8862892971689916,4000,7226,4812,1314,120,0.8441988950276244,0.9743589743589743
10,0.8320741969166513,0.7923572744014733,0.9116399188341634,0.5,0.16134887942470152,0.16134887942470152,0.0,0.0,0.7839632277834525,0.7839632277834525,0.0,0.0,10860,5421,0.1,1854,457,401,22,0.5694103194103194,0.7745762711864407,0.2051659517761213,0.2051659517761213,0.052735402419779066,0.004553922583316084,0.04818147983646298,0.04818147983646298,0.0001,10,10,0.13742958884061474,0.13742958884061474,0.8889026891996469,4000,7203,4809,1402,133,0.8339779005524862,0.971407489393101
11,0.8334868865548799,0.7944751381215469,0.9116399188341634,0.5,0.1573643410852713,0.1573643410852713,0.0,0.0,0.7714012434241989,0.7714012434241989,0.0,0.0,10860,5421,0.1,1784,449,448,30,0.547911547911548,0.7610169491525424,0.21310540124099442,0.21310540124099442,0.058916359810625984,0.00620989443179466,0.05270646537883132,0.05270646537883132,0.0001,10,10,0.1452515845377247,0.1452515845377247,0.8894728093104423,4000,7156,4801,1472,141,0.8232044198895028,0.9684560044272275
12,0.8347153123272526,0.7948434622467772,0.9145914038000369,0.5,0.15539680294242467,0.15539680294242467,0.0,0.0,0.7694820345310313,0.7694820345310313,0.0,0.0,10860,5421,0.1,1762,435,466,28,0.5411547911547911,0.7372881355932204,0.19613334443842922,0.19613334443842922,0.06128353498158864,0.005795901469675016,0.055487633511913624,0.055487633511913624,0.0001,10,10,0.1467212120656216,0.1467212120656216,0.8914849991667539,4000,7138,4803,1494,155,0.8195211786372008,0.9662423907028224
