,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.7176463362201339,0.6715469613259668,0.8099981553218963,1,0.23520270270270272,0.23520270270270272,0.0,0.0,0.24645509790681971,0.24645509790681971,0.0,0.0,10860,5421,0.2,2970,511,597,519,0.9121621621621622,0.8661016949152542,0.04606046724690793,0.04606046724690793,0.07851130983692793,0.1074311736700476,0.028919863833119674,0.028919863833119674,0.01,10,10,0.02900419995495318,0.02900419995495318,0.45494949190810413,2000,7007,4312,286,79,0.9186924493554328,0.8896882494004796
1,0.8387076960874639,0.7967771639042357,0.9227079874561889,1,0.16047075112495673,0.16047075112495673,0.0,0.0,0.8322440087145969,0.8322440087145969,0.0,0.0,10860,5421,0.2,1930,388,277,31,0.5927518427518428,0.6576271186440678,0.06487527589222497,0.06487527589222497,0.0364281956864808,0.006416890912854482,0.03001130477362632,0.03001130477362632,0.01,10,10,0.10462489337047154,0.10462489337047154,0.8973560486448409,2000,7327,4800,1326,202,0.8523941068139963,0.9570190001844678
2,0.8460782507217002,0.8076427255985267,0.9230769230769231,1,0.14399426317676586,0.14399426317676586,0.0,0.0,0.7868150684931506,0.7868150684931506,0.0,0.0,10860,5421,0.2,1639,369,450,48,0.5033783783783784,0.6254237288135593,0.12204535043518094,0.12204535043518094,0.05917937927406628,0.009935831090871455,0.049243548183194825,0.049243548183194825,0.01,10,10,0.1407096507239597,0.1407096507239597,0.8950513967482704,2000,7154,4783,1617,221,0.8096685082872929,0.9503781590112526
3,0.8446655610834716,0.8053406998158379,0.9234458586976573,1,0.14545454545454545,0.14545454545454545,0.0,0.0,0.784941583729987,0.784941583729987,0.0,0.0,10860,5421,0.2,1664,368,450,47,0.5110565110565111,0.6237288135593221,0.11267230250281102,0.11267230250281102,0.05917937927406628,0.009728834609811634,0.04945054466425465,0.04945054466425465,0.01,10,10,0.138407624941271,0.138407624941271,0.8901158619726374,2000,7154,4784,1592,222,0.8119705340699815,0.9503781590112526
4,0.8412259689208279,0.8022099447513812,0.9193875668695812,1,0.15253280654719908,0.15253280654719908,0.0,0.0,0.7992406264831514,0.7992406264831514,0.0,0.0,10860,5421,0.2,1766,396,382,41,0.5423832923832924,0.6711864406779661,0.12880314829467365,0.12880314829467365,0.05023671751709626,0.008486855723452702,0.04174986179364356,0.04174986179364356,0.01,10,10,0.12902575517146841,0.12902575517146841,0.8845107089366002,2000,7222,4790,1490,194,0.8276243093922652,0.9566500645637336
5,0.8420244456728703,0.8016574585635359,0.9228924552665559,1,0.1498757543485978,0.1498757543485978,0.0,0.0,0.7900728597449909,0.7900728597449909,0.0,0.0,10860,5421,0.2,1741,370,413,48,0.5347051597051597,0.6271186440677966,0.09241348436263686,0.09241348436263686,0.05431351920042083,0.009935831090871455,0.044377688109549375,0.044377688109549375,0.01,10,10,0.12809485518257724,0.12809485518257724,0.8868563435742094,2000,7191,4783,1515,220,0.8224677716390424,0.9505626268216196
6,0.8393833302622689,0.7988029465930019,0.9206788415421508,1,0.15108015918135304,0.15108015918135304,0.0,0.0,0.7786328655500226,0.7786328655500226,0.0,0.0,10860,5421,0.2,1737,389,448,41,0.5334766584766585,0.6593220338983051,0.12584537542164664,0.12584537542164664,0.058916359810625984,0.008486855723452702,0.05042950408717328,0.05042950408717328,0.01,10,10,0.13648217847311606,0.13648217847311606,0.8851227422639327,2000,7156,4790,1519,201,0.8188766114180479,0.955358789891164
7,0.8333640439776426,0.7916206261510129,0.9169894853348091,1,0.1577242641881425,0.1577242641881425,0.0,0.0,0.7724867724867724,0.7724867724867724,0.0,0.0,10860,5421,0.2,1845,395,418,55,0.5666461916461917,0.6694915254237288,0.10284533377753713,0.10284533377753713,0.05497106785902157,0.011384806458290209,0.04358626140073136,0.04358626140073136,0.01,10,10,0.12229925366973737,0.12229925366973737,0.8796435170635615,2000,7186,4776,1411,195,0.8315837937384899,0.9538830474082273
8,0.8331183588231681,0.7923572744014733,0.914775871610404,1,0.15762401352874858,0.15762401352874858,0.0,0.0,0.7702249880325515,0.7702249880325515,0.0,0.0,10860,5421,0.2,1823,414,432,48,0.5598894348894349,0.7016949152542373,0.14180548036480245,0.14180548036480245,0.05681220410310363,0.009935831090871455,0.04687637301223217,0.04687637301223217,0.01,10,10,0.1304103338663536,0.1304103338663536,0.8745823994600316,2000,7172,4783,1433,176,0.828268876611418,0.9586792104777716
9,0.8295559240832873,0.7889502762430939,0.9109020475926951,1,0.16416353775552775,0.16416353775552775,0.0,0.0,0.7819905213270142,0.7819905213270142,0.0,0.0,10860,5421,0.2,1924,437,368,46,0.5909090909090909,0.7406779661016949,0.14976887519260396,0.14976887519260396,0.0483955812730142,0.00952183812875181,0.03887374314426239,0.03887374314426239,0.01,10,10,0.119828658959785,0.119828658959785,0.85969782337735,2000,7236,4785,1332,153,0.8434622467771639,0.9632909057369489
