,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.23622627602727106,0.2998158379373849,0.10883600811658366,0.1,,,,,0.23622627602727106,0.23622627602727106,0.0,0.0,10860,5421,0.1,0,0,7604,4831,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.3365471747941088,4000,0,0,3256,590,0.0,0.0
1,0.23978871076715189,0.30497237569060776,0.10920494373731784,0.1,0.15476190476190477,0.15476190476190477,0.0,0.0,0.2366487621164413,0.2366487621164413,0.0,0.0,10860,5421,0.1,13,0,7535,4829,0.003992628992628993,0.0,0.003992628992628993,0.003992628992628993,0.9909258285113098,0.9995860070378804,0.008660178526570528,0.008660178526570528,0.0001,10,10,0.007181708946484971,0.007181708946484971,0.45059782528012016,4000,69,2,3243,590,0.007550644567219153,0.00036893562073418186
2,0.4359683066150728,0.5536832412523021,0.20014757424829369,0.1,0.1668032786885246,0.1668032786885246,0.0,0.0,0.26594158407157265,0.26594158407157265,0.0,0.0,10860,5421,0.1,801,13,4046,4323,0.246007371007371,0.022033898305084745,0.22397347270228624,0.22397347270228624,0.5320883745397159,0.8948457876216104,0.36275741308189446,0.36275741308189446,0.0001,10,10,0.3052734862683589,0.3052734862683589,0.5850942007121378,4000,3558,508,2455,577,0.40138121546961325,0.09610772920125438
3,0.7288250107487255,0.7226519337016575,0.7411916620549714,0.1,0.18637572344752074,0.18637572344752074,0.0,0.0,0.41859799713876966,0.41859799713876966,0.0,0.0,10860,5421,0.1,2139,244,873,1159,0.6569410319410319,0.4135593220338983,0.24338170990713365,0.24338170990713365,0.11480799579168859,0.23990892154833368,0.1251009257566451,0.1251009257566451,0.0001,10,10,0.09438280230044604,0.09438280230044604,0.6787899260240615,4000,6731,3672,1117,346,0.8167587476979742,0.7223759453975281
4,0.7849026472575394,0.7390423572744015,0.8767755026747832,0.1,0.19855571303232772,0.19855571303232772,0.0,0.0,0.6174863387978142,0.6174863387978142,0.0,0.0,10860,5421,0.1,2546,396,288,272,0.7819410319410319,0.6711864406779661,0.11075459126306586,0.11075459126306586,0.03787480273540242,0.05630304284827158,0.018428240112869164,0.018428240112869164,0.0001,10,10,0.00593486961387113,0.00593486961387113,0.7262950493894305,4000,7316,4559,710,194,0.9081031307550644,0.9140380003689356
5,0.7953442663227075,0.7440147329650092,0.8981737686773658,0.1,0.1993923783105475,0.1993923783105475,0.0,0.0,0.7254385964912281,0.7254385964912281,0.0,0.0,10860,5421,0.1,2577,442,203,110,0.7914619164619164,0.7491525423728813,0.04230937408903512,0.04230937408903512,0.0266964755391899,0.022769612916580417,0.003926862622609481,0.003926862622609481,0.0001,10,10,0.033622774538550226,0.033622774538550226,0.7735778832037883,4000,7401,4721,679,148,0.9187845303867404,0.9524073049252906
6,0.8020391867821387,0.7511049723756906,0.9040767386091128,0.1,0.19557171183079974,0.19557171183079974,0.0,0.0,0.7706342311033884,0.7706342311033884,0.0,0.0,10860,5421,0.1,2512,447,191,73,0.7714987714987716,0.7576271186440678,0.013871652854703709,0.013871652854703709,0.02511835875854813,0.015110743117367004,0.010007615641181127,0.010007615641181127,0.0001,10,10,0.046250717233268235,0.046250717233268235,0.8015792887445292,4000,7413,4758,744,143,0.9139042357274402,0.9601549529607084
7,0.8067686260057736,0.7580110497237569,0.9044456742298469,0.1,0.19071718718785377,0.19071718718785377,0.0,0.0,0.7768987341772152,0.7768987341772152,0.0,0.0,10860,5421,0.1,2407,457,221,61,0.7392506142506142,0.7745762711864407,0.035325656935826455,0.035325656935826455,0.02906365071015255,0.01262678534464914,0.01643686536550341,0.01643686536550341,0.0001,10,10,0.06273994828786356,0.06273994828786356,0.8233615424230961,4000,7383,4770,849,133,0.9014732965009208,0.9642132447887843
8,0.8089183711074258,0.7600368324125231,0.9068437557646191,0.1,0.1876591183170307,0.1876591183170307,0.0,0.0,0.7712177121771218,0.7712177121771218,0.0,0.0,10860,5421,0.1,2355,446,251,59,0.7232800982800983,0.7559322033898305,0.032652105109732155,0.032652105109732155,0.03300894266175697,0.012212792382529498,0.02079615027922747,0.02079615027922747,0.0001,10,10,0.06863038256177889,0.06863038256177889,0.8384592496687402,4000,7353,4772,901,144,0.8939226519337017,0.9625530344954806
9,0.8161660831644247,0.7699815837937385,0.90868843386829,0.1,0.18019238585557512,0.18019238585557512,0.0,0.0,0.7807768268597761,0.7807768268597761,0.0,0.0,10860,5421,0.1,2224,436,274,59,0.683046683046683,0.7389830508474576,0.0559363678007746,0.0559363678007746,0.03603366649132036,0.012212792382529498,0.02382087410879086,0.02382087410879086,0.0001,10,10,0.0809661832794708,0.0809661832794708,0.8499862728727082,4000,7330,4772,1032,154,0.8797421731123388,0.9607083563918096
