,accuracy,accuracy_0,accuracy_1,alpha,calibration_0,calibration_1,calibration_gap_0,calibration_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.41146121245623735,0.41279926335174955,0.40878066777347355,1,0.3061731461930195,0.10888423571642238,0.19728891047659713,0.19728891047659713,10860,5421,0.5,791,226,5586,2979,0.24293611793611794,0.38305084745762713,0.1401147295215092,0.1401147295215092,0.7346133613887428,0.6166425170772097,0.11797084431153304,0.11797084431153304,0.01,10,4,0.12466849299990518,0.12466849299990518,0.521728014275376,200,2018,1852,2465,364,0.2586556169429098,0.38332410994281496
1,0.8215097352742461,0.7749539594843462,0.914775871610404,1,0.8232484076433121,0.8440860215053764,0.020837613862064286,0.020837613862064286,10860,5421,0.5,2222,433,222,29,0.6824324324324325,0.7338983050847457,0.05146587265231328,0.05146587265231328,0.0291951604418727,0.006002897950734837,0.02319226249113786,0.02319226249113786,0.01,10,4,0.08134276259400464,0.08134276259400464,0.8796696749253162,200,7382,4802,1034,157,0.8843462246777164,0.965688987271721
