,accuracy,accuracy_0,accuracy_1,alpha,calibration_0,calibration_1,calibration_gap_0,calibration_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.751980836557951,0.6882136279926335,0.8797269876406567,10,0.34146341463414637,0.2578125,0.08365091463414637,0.08365091463414637,10860,5421,0.5,3116,557,270,95,0.957002457002457,0.9440677966101695,0.012934660392287523,0.012934660392287523,0.035507627564439766,0.01966466570068309,0.015842961863756676,0.015842961863756676,0.01,10,4,0.014141343109108084,0.014141343109108084,0.5539711857875199,200,7334,4736,140,33,0.9622467771639043,0.9763881202730124
1,0.7861310730299121,0.7267034990791897,0.9051835454713153,10,0.5261723009814613,0.9130434782608695,0.38687117727940823,0.38687117727940823,10860,5421,0.5,361,506,2607,8,0.11087223587223587,0.8576271186440678,0.746754882771832,0.746754882771832,0.342845870594424,0.0016559718484785758,0.3411898987459454,0.3411898987459454,0.01,10,4,0.4896587957003713,0.4896587957003713,0.8711347995536227,200,4997,4823,2895,84,0.49337016574585635,0.9830289614462276
