,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.24341256679565137,0.29134438305709026,0.14738978048330567,1,0.45751633986928103,0.45751633986928103,0.0,0.0,0.21578099838969403,0.21578099838969403,0.0,0.0,10860,5421,0.5,560,70,7136,4552,0.171990171990172,0.11864406779661017,0.053346104193561825,0.053346104193561825,0.9384534455549711,0.9422479817843097,0.003794536229338563,0.003794536229338563,0.01,100,10,0.03028003436604733,0.03028003436604733,0.37264812908559763,2000,468,279,2696,520,0.09465930018416206,0.06437926581811473
1,0.8452183526810393,0.8059852670349907,0.9238147943183914,1,0.1521784887392128,0.1521784887392128,0.0,0.0,0.8269230769230769,0.8269230769230769,0.0,0.0,10860,5421,0.5,1801,368,306,45,0.5531326781326781,0.6237288135593221,0.070596135426644,0.070596135426644,0.04024197790636507,0.00931484164769199,0.030927136258673084,0.030927136258673084,0.01,100,10,0.1129017907645834,0.1129017907645834,0.9033498058860834,2000,7298,4786,1455,222,0.8378453038674033,0.9507470946319867
2,0.8292488176401941,0.785451197053407,0.9169894853348091,1,0.17085975318742755,0.17085975318742755,0.0,0.0,0.8302354399008675,0.8302354399008675,0.0,0.0,10860,5421,0.5,2095,411,235,39,0.6434275184275184,0.6966101694915254,0.05318265106400699,0.05318265106400699,0.030904786954234615,0.008072862761333057,0.02283192419290156,0.02283192419290156,0.01,100,10,0.08833113704531481,0.08833113704531481,0.8926950145959196,2000,7369,4792,1161,179,0.8714548802946593,0.9597860173399742
3,0.8272833364043978,0.7834254143646409,0.9151448072311381,1,0.16919903746992093,0.16919903746992093,0.0,0.0,0.7978110599078341,0.7978110599078341,0.0,0.0,10860,5421,0.5,2045,416,307,44,0.6280712530712531,0.7050847457627119,0.07701349269145874,0.07701349269145874,0.040373487638085216,0.009107845166632168,0.031265642471453046,0.031265642471453046,0.01,100,10,0.09956502286483604,0.09956502286483604,0.8790686400274667,2000,7297,4787,1211,174,0.8602209944751381,0.9597860173399742
4,0.8248264848596524,0.7795580110497238,0.9155137428518724,1,0.16806373397990995,0.16806373397990995,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.0,10860,5421,0.5,2036,390,358,68,0.6253071253071253,0.6610169491525424,0.0357098238454171,0.0357098238454171,0.04708048395581273,0.014075760712067896,0.03300472324374483,0.03300472324374483,0.01,100,10,0.09586649422493454,0.09586649422493454,0.8671882243202876,2000,7246,4763,1220,200,0.8546961325966851,0.9505626268216196
5,0.8177630366685094,0.7708103130755064,0.9118243866445306,1,0.171158655181995,0.171158655181995,0.0,0.0,0.73315649867374,0.73315649867374,0.0,0.0,10860,5421,0.5,2078,386,411,92,0.6382063882063882,0.6542372881355932,0.016030899929205034,0.016030899929205034,0.054050499736980534,0.01904367625750362,0.03500682347947691,0.03500682347947691,0.01,100,10,0.09171428687903904,0.09171428687903904,0.8583454661065413,2000,7193,4739,1178,204,0.853683241252302,0.945397528131341
6,0.817824457957128,0.7703499079189687,0.9129311935067331,1,0.17187608288862707,0.17187608288862707,0.0,0.0,0.7375809935205183,0.7375809935205183,0.0,0.0,10860,5421,0.5,2093,387,401,85,0.6428132678132679,0.6559322033898305,0.01311893557656263,0.01311893557656263,0.052735402419779066,0.017594700890084868,0.0351407015296942,0.0351407015296942,0.01,100,10,0.09088800357928706,0.09088800357928706,0.8544978035550854,2000,7203,4746,1163,203,0.8559852670349908,0.9468732706142778
7,0.8122351206928321,0.7628913443830571,0.9110865154030622,1,0.17777625068719077,0.17777625068719077,0.0,0.0,0.7281665702718334,0.7281665702718334,0.0,0.0,10860,5421,0.5,2178,409,397,73,0.668918918918919,0.6932203389830508,0.02430142006413183,0.02430142006413183,0.052209363492898474,0.015110743117367004,0.037098620375531466,0.037098620375531466,0.01,100,10,0.08896469734539603,0.08896469734539603,0.8448474867020417,2000,7207,4758,1078,181,0.8641804788213628,0.9531451761667589
8,0.8150604999692893,0.7658379373848987,0.9136690647482014,1,0.16928691746209995,0.16928691746209995,0.0,0.0,0.705361534677816,0.705361534677816,0.0,0.0,10860,5421,0.5,2038,374,505,94,0.6259213759213759,0.6338983050847458,0.007976929163369895,0.007976929163369895,0.06641241451867438,0.019457669219623268,0.046954745299051116,0.046954745299051116,0.01,100,10,0.10147059572911155,0.10147059572911155,0.8446781506161734,2000,7099,4737,1218,216,0.8413443830570903,0.9428149787862018
9,0.8162275044530434,0.7686003683241253,0.9116399188341634,1,0.17040139616055847,0.17040139616055847,0.0,0.0,0.7183026584867076,0.7183026584867076,0.0,0.0,10860,5421,0.5,2057,384,456,95,0.6317567567567568,0.6508474576271186,0.0190907008703618,0.0190907008703618,0.05996843766438716,0.01966466570068309,0.04030377196370408,0.04030377196370408,0.01,100,10,0.09686929589350202,0.09686929589350202,0.8412989667958253,2000,7148,4736,1199,206,0.8476058931860037,0.9444751890795057
