,accuracy,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_2,calibration_neg_3,calibration_neg_4,calibration_neg_gap_0,calibration_neg_gap_1,calibration_neg_gap_2,calibration_neg_gap_3,calibration_neg_gap_4,calibration_pos_0,calibration_pos_1,calibration_pos_2,calibration_pos_3,calibration_pos_4,calibration_pos_gap_0,calibration_pos_gap_1,calibration_pos_gap_2,calibration_pos_gap_3,calibration_pos_gap_4,count_0,count_1,count_2,count_3,count_4,dropout_rate,false_neg_0,false_neg_1,false_neg_2,false_neg_3,false_neg_4,false_pos_0,false_pos_1,false_pos_2,false_pos_3,false_pos_4,fn_0,fn_1,fn_2,fn_3,fn_4,fn_gap_0,fn_gap_1,fn_gap_2,fn_gap_3,fn_gap_4,fp_0,fp_1,fp_2,fp_3,fp_4,fp_gap_0,fp_gap_1,fp_gap_2,fp_gap_3,fp_gap_4,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,parity_gap_2,parity_gap_3,parity_gap_4,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_neg_2,true_neg_3,true_neg_4,true_pos_0,true_pos_1,true_pos_2,true_pos_3,true_pos_4,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4
3,0.7880965542657085,0.7771403986806252,0.8846893017296604,0.74375,0.8805031446540881,0.8518518518518519,1.5,0.1972504885773974,0.1972504885773974,0.1972504885773974,0.1972504885773974,0.1972504885773974,0.0,0.0,0.0,0.0,0.0,0.6373092926490985,0.6373092926490985,0.6373092926490985,0.6373092926490985,0.6373092926490985,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2680,125,89,15,18,428,55,34,4,2,0.7679083094555874,0.6983240223463687,0.6691729323308271,0.7894736842105263,0.72,0.07390993963390602,0.06945298684591017,0.09833626010818441,0.0220939160453556,0.04738439204354661,0.04093343534812548,0.03979739507959479,0.09798270893371758,0.02857142857142857,0.01818181818181818,0.0027269723144812824,0.0011969148185838885,0.057069973155345365,0.012407319750431526,0.022797350936217653,0.0001,10,10,0.0014048067323610969,0.020730031264796778,0.07617634959812669,0.03863231538762224,0.022085965564226484,0.7605089157325842,4000,10028,1327,313,136,108,810,54,44,4,7,0.9112290262440843,0.9301729660474055,0.8375,0.949685534591195,0.9333333333333333
4,0.7917818315828266,0.7798651943209522,0.8923766816143498,0.7666666666666667,0.8867924528301887,0.837037037037037,1.5,0.20703504566949538,0.20703504566949538,0.20703504566949538,0.20703504566949538,0.20703504566949538,0.0,0.0,0.0,0.0,0.0,0.7701421800947867,0.7701421800947867,0.7701421800947867,0.7701421800947867,0.7701421800947867,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2914,145,100,17,20,156,23,12,1,2,0.8349570200573065,0.8100558659217877,0.7518796992481203,0.8947368421052632,0.8,0.03488838097020641,0.024793627457362022,0.08293647903602108,0.06003237106560344,0.034710560363557574,0.014919663351185922,0.016642547033285094,0.0345821325648415,0.007142857142857143,0.01818181818181818,0.0029085870473787353,0.0017013096069681544,0.019638200449544244,0.007824324399064483,0.003216134335501948,0.0001,10,10,0.004522429892479085,0.016949619460769227,0.04318358015315482,0.033296819300007274,1.2386968908706386e-05,0.7798105008237322,4000,10300,1359,335,139,108,576,34,33,2,5,0.9475118313494909,0.9634849455477258,0.90625,0.9811320754716981,0.9481481481481482
5,0.7931945212210553,0.780940771547397,0.8975016015374759,0.76875,0.8805031446540881,0.837037037037037,1.5,0.20894851713955578,0.20894851713955578,0.20894851713955578,0.20894851713955578,0.20894851713955578,0.0,0.0,0.0,0.0,0.0,0.8406827880512091,0.8406827880512091,0.8406827880512091,0.8406827880512091,0.8406827880512091,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2962,150,103,18,22,93,10,8,1,0,0.8487106017191977,0.8379888268156425,0.7744360902255639,0.9473684210526315,0.88,0.02097469060681545,0.010632774498187336,0.0742215629503481,0.09881351568222752,0.03144116976234357,0.00889441469013007,0.00723589001447178,0.023054755043227664,0.007142857142857143,0.0,0.0005889371156395633,0.0016735050134883966,0.01418566914428425,0.0017424357073043692,0.008885921606391792,0.0001,10,10,0.009411124155545125,0.020124711026933695,0.03708072273906715,0.030902341345354856,0.02113216895825587,0.8024853105101285,4000,10363,1372,339,139,110,528,29,30,1,3,0.9554711028251829,0.9750160153747598,0.9208333333333333,0.9874213836477987,0.9777777777777777
6,0.7946072108592839,0.7821597590707012,0.9007046764894299,0.7708333333333334,0.8867924528301887,0.8296296296296296,1.5,0.20766608785130877,0.20766608785130877,0.20766608785130877,0.20766608785130877,0.20766608785130877,0.0,0.0,0.0,0.0,0.0,0.842896174863388,0.842896174863388,0.842896174863388,0.842896174863388,0.842896174863388,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2941,148,100,18,22,97,7,10,0,1,0.8426934097421204,0.8268156424581006,0.7518796992481203,0.9473684210526315,0.88,0.028004645102690073,0.01576789409584034,0.09073212077361092,0.10488122436513359,0.037508922265412914,0.009276970160673298,0.005065123010130246,0.02881844380403458,0.0,0.00909090909090909,0.0025585507978007184,0.004232703854815442,0.019604275188878268,0.009237592212988062,0.0001453099916198259,0.0001,10,10,0.009490690767785637,0.022803369495585257,0.04597849819631672,0.03905246083518832,0.015458937198067568,0.8158898241735861,4000,10359,1375,337,140,109,549,31,33,1,3,0.9536784741144414,0.9756566303651505,0.9104166666666667,0.9937106918238994,0.9703703703703703
7,0.7990295436398256,0.7873225297576366,0.8994234465086482,0.7729166666666667,0.8867924528301887,0.837037037037037,1.5,0.2037120869171571,0.2037120869171571,0.2037120869171571,0.2037120869171571,0.2037120869171571,0.0,0.0,0.0,0.0,0.0,0.8508557457212714,0.8508557457212714,0.8508557457212714,0.8508557457212714,0.8508557457212714,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2862,152,97,18,21,104,5,12,0,1,0.8200573065902579,0.8491620111731844,0.7293233082706767,0.9473684210526315,0.84,0.007984620452112456,0.02921427270751986,0.09090934114430904,0.12726200501191975,0.01988711044269198,0.009946442234123947,0.00361794500723589,0.0345821325648415,0.0,0.00909090909090909,0.004143747411821946,0.006354994469728589,0.0247295099159299,0.009881903983534128,0.0007895895390756039,0.0001,10,10,0.01565733353273613,0.032897059437929976,0.05126890703120057,0.044386786601222306,0.013315991576861141,0.8344001705383857,4000,10352,1377,335,140,109,628,27,36,1,4,0.9475118313494909,0.9795003203074952,0.9,0.9937106918238994,0.9629629629629629
8,0.8049874086358332,0.7932740570772981,0.9039077514413837,0.7854166666666667,0.8930817610062893,0.837037037037037,1.5,0.19706883014917562,0.19706883014917562,0.19706883014917562,0.19706883014917562,0.19706883014917562,0.0,0.0,0.0,0.0,0.0,0.8365095285857572,0.8365095285857572,0.8365095285857572,0.8365095285857572,0.8365095285857572,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2742,141,91,17,21,141,9,12,0,1,0.78567335243553,0.7877094972067039,0.6842105263157895,0.8947368421052632,0.84,0.015431256655403902,0.002158515231816538,0.1014849223047497,0.10918028506174704,0.054440462672554535,0.013485080336648815,0.006512301013024602,0.0345821325648415,0.0,0.00909090909090909,0.005037712049350194,0.006994340945396126,0.021201149436431872,0.013406827982283357,0.004314337250583987,0.0001,10,10,0.01749320029443635,0.03442913892989441,0.052820232896652164,0.04913829221993615,0.0244023287501548,0.8457986522114684,4000,10315,1373,335,140,109,748,38,42,2,4,0.9362541230460347,0.9698910954516335,0.8875,0.9874213836477987,0.9629629629629629
9,0.8095325839936122,0.7987236483579521,0.9007046764894299,0.7916666666666666,0.8930817610062893,0.837037037037037,1.5,0.1917437252311757,0.1917437252311757,0.1917437252311757,0.1917437252311757,0.1917437252311757,0.0,0.0,0.0,0.0,0.0,0.8264680105170903,0.8264680105170903,0.8264680105170903,0.8264680105170903,0.8264680105170903,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2641,141,83,17,21,166,14,17,0,1,0.7567335243553008,0.7877094972067039,0.6240601503759399,0.8947368421052632,0.84,0.0025263174888026096,0.03113542407485903,0.13286442204019655,0.13799380226865077,0.08325418796674344,0.015876052027543993,0.010130246020260492,0.04899135446685879,0.0,0.00909090909090909,0.003106311429180268,0.005780468511745641,0.03320211596699687,0.015828936723319486,0.006736324857982305,0.0001,10,10,0.018819269553318474,0.0406689987605493,0.07161295171191695,0.058070186525853607,0.03332094636442462,0.8558441911460135,4000,10290,1368,330,140,109,849,38,50,2,4,0.9272192743438978,0.9666880204996797,0.8604166666666667,0.9874213836477987,0.9629629629629629
10,0.814262023217247,0.8036713035995985,0.905829596412556,0.7895833333333333,0.8930817610062893,0.8444444444444444,1.5,0.18581825465714094,0.18581825465714094,0.18581825465714094,0.18581825465714094,0.18581825465714094,0.0,0.0,0.0,0.0,0.0,0.8151840490797546,0.8151840490797546,0.8151840490797546,0.8151840490797546,0.8151840490797546,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2531,135,80,17,20,207,12,21,0,1,0.7252148997134671,0.7541899441340782,0.6015037593984962,0.8947368421052632,0.8,0.002754098298859309,0.02912139103088396,0.12389212851252351,0.16951274461032184,0.07477060383346301,0.01979724560061209,0.008683068017366137,0.06051873198847262,0.0,0.00909090909090909,0.007536617350891211,0.011156519495415922,0.04088752709018301,0.019680120332006446,0.010587315862649261,0.0001,10,10,0.024507560670693374,0.04890816923376873,0.076323492184039,0.06818059466380177,0.03594698377307082,0.8636704414698502,4000,10249,1370,326,140,109,959,44,53,2,5,0.9163917969310197,0.9641255605381166,0.8458333333333333,0.9874213836477987,0.9555555555555556
11,0.8196056753270684,0.8090491897318227,0.9083920563741191,0.8,0.89937106918239,0.8592592592592593,1.5,0.17925165473456706,0.17925165473456706,0.17925165473456706,0.17925165473456706,0.17925165473456706,0.0,0.0,0.0,0.0,0.0,0.808135593220339,0.808135593220339,0.808135593220339,0.808135593220339,0.808135593220339,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2419,129,73,16,17,244,14,23,0,2,0.6931232091690545,0.7206703910614525,0.5488721804511278,0.8421052631578947,0.68,0.0031631056384313627,0.027727790857471346,0.144416539905599,0.14901379875532428,0.013101549599716988,0.023335883703136953,0.010130246020260492,0.06628242074927954,0.0,0.01818181818181818,0.009289126689500197,0.013250542790294794,0.04314303592386043,0.023191362998690967,0.0050065626921151005,0.0001,10,10,0.025769786244956516,0.05485661887585991,0.08482097652047349,0.07243588393218692,0.01666047318221231,0.8709638638862804,4000,10212,1368,324,140,108,1071,50,60,3,8,0.9057077298150007,0.9590006406149904,0.8270833333333333,0.9811320754716981,0.9259259259259259
12,0.8244579571279406,0.8147138964577657,0.905829596412556,0.80625,0.89937106918239,0.8666666666666667,1.5,0.17325145001705902,0.17325145001705902,0.17325145001705902,0.17325145001705902,0.17325145001705902,0.0,0.0,0.0,0.0,0.0,0.8038130381303813,0.8038130381303813,0.8038130381303813,0.8038130381303813,0.8038130381303813,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2306,131,69,16,17,278,16,24,0,1,0.6607449856733524,0.7318435754189944,0.518796992481203,0.8421052631578947,0.68,0.03265279213620276,0.07127193354857919,0.14236629953079394,0.1811385368167625,0.019023420462191187,0.0265876052027544,0.011577424023154847,0.069164265129683,0.0,0.00909090909090909,0.011072385200145305,0.015052913492198722,0.04280118738722295,0.02641515595152659,0.017322014651971994,0.0001,10,10,0.03459738096561504,0.06511477104977292,0.08599772166318587,0.08180196754464197,0.0334819769602378,0.8756082748336069,4000,10178,1366,323,140,109,1184,48,64,3,8,0.8951670729958411,0.9590006406149904,0.8166666666666667,0.9811320754716981,0.9333333333333333
