,accuracy,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_2,calibration_neg_3,calibration_neg_4,calibration_neg_gap_0,calibration_neg_gap_1,calibration_neg_gap_2,calibration_neg_gap_3,calibration_neg_gap_4,calibration_pos_0,calibration_pos_1,calibration_pos_2,calibration_pos_3,calibration_pos_4,calibration_pos_gap_0,calibration_pos_gap_1,calibration_pos_gap_2,calibration_pos_gap_3,calibration_pos_gap_4,count_0,count_1,count_2,count_3,count_4,dropout_rate,false_neg_0,false_neg_1,false_neg_2,false_neg_3,false_neg_4,false_pos_0,false_pos_1,false_pos_2,false_pos_3,false_pos_4,fn_0,fn_1,fn_2,fn_3,fn_4,fn_gap_0,fn_gap_1,fn_gap_2,fn_gap_3,fn_gap_4,fp_0,fp_1,fp_2,fp_3,fp_4,fp_gap_0,fp_gap_1,fp_gap_2,fp_gap_3,fp_gap_4,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,parity_gap_2,parity_gap_3,parity_gap_4,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_neg_2,true_neg_3,true_neg_4,true_pos_0,true_pos_1,true_pos_2,true_pos_3,true_pos_4,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4
0,0.45943123886739146,0.46185286103542234,0.44138372837924406,0.45416666666666666,0.44025157232704404,0.45925925925925926,1,0.2821865260129465,0.2821865260129465,0.2821865260129465,0.2821865260129465,0.2821865260129465,0.0,0.0,0.0,0.0,0.0,0.18793298904144098,0.18793298904144098,0.18793298904144098,0.18793298904144098,0.18793298904144098,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2122,116,85,16,15,5383,756,177,73,58,0.6080229226361031,0.6480446927374302,0.6390977443609023,0.8421052631578947,0.6,0.03960116396354507,0.03996711673773745,0.030832510260734858,0.23381428520347314,0.008305958934934243,0.5148240244835501,0.5470332850940666,0.5100864553314121,0.5214285714285715,0.5272727272727272,0.029237065609852064,0.03221239168522749,0.005209261578420721,0.006139632224658409,0.011984066750693967,0.01,100,10,0.02469798620620195,0.04096802495613178,0.01944694956015447,0.009731223945715795,0.016214542301498824,0.4032044530675477,2000,5073,626,170,67,52,1368,63,48,3,10,0.515918542951384,0.47533632286995514,0.53125,0.5220125786163522,0.4962962962962963
1,0.8337325717093544,0.8245375017926287,0.9135169762972454,0.8041666666666667,0.9056603773584906,0.8814814814814815,1,0.16735056763780604,0.16735056763780604,0.16735056763780604,0.16735056763780604,0.16735056763780604,0.0,0.0,0.0,0.0,0.0,0.8432790837854129,0.8432790837854129,0.8432790837854129,0.8432790837854129,0.8432790837854129,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2234,110,73,15,15,213,25,21,0,1,0.6401146131805158,0.6145251396648045,0.5488721804511278,0.7894736842105263,0.6,0.036205045177770234,0.025476447474736763,0.09110283453895895,0.1496265328254095,0.03985911654169849,0.020371078806426933,0.01808972503617945,0.06051873198847262,0.0,0.00909090909090909,0.00048473820453295846,0.0023228953114333532,0.040185099286632706,0.020381863999216838,0.011289024434505846,0.01,100,10,0.023964413364365722,0.04610012568587574,0.068882902980824,0.07749752476985627,0.02058714232627279,0.9004520019964448,2000,10243,1357,326,140,109,1256,69,60,4,10,0.8946651369568335,0.9397821909032671,0.83125,0.9748427672955975,0.9185185185185185
2,0.8259320680547878,0.8160762942779292,0.9090326713645099,0.8041666666666667,0.8930817610062893,0.8814814814814815,1,0.17372391762387004,0.17372391762387004,0.17372391762387004,0.17372391762387004,0.17372391762387004,0.0,0.0,0.0,0.0,0.0,0.8227040816326531,0.8227040816326531,0.8227040816326531,0.8227040816326531,0.8227040816326531,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2329,121,76,15,15,236,21,18,2,1,0.6673352435530086,0.6759776536312849,0.5714285714285714,0.7894736842105263,0.6,0.010198923466065657,0.008765117099993947,0.0959588926204974,0.12221871873588419,0.06726712856671313,0.0225707727620505,0.015195369030390739,0.05187319884726225,0.014285714285714285,0.00909090909090909,0.004834857215402763,0.007406193465436119,0.029412521062298053,0.008209257436652974,0.013404172726316672,0.01,100,10,0.026938687645310377,0.050546307063476625,0.0617623093475097,0.05915039334508332,0.014951071472810606,0.8710378523705483,2000,10220,1361,329,138,109,1161,58,57,4,10,0.8998279076437689,0.9493914157591288,0.84375,0.9622641509433962,0.9185185185185185
3,0.8234752165100424,0.8141402552703284,0.9045483664317745,0.8,0.8930817610062893,0.8518518518518519,1,0.17187178255199395,0.17187178255199395,0.17187178255199395,0.17187178255199395,0.17187178255199395,0.0,0.0,0.0,0.0,0.0,0.7838785046728972,0.7838785046728972,0.7838785046728972,0.7838785046728972,0.7838785046728972,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2267,122,80,16,19,325,27,16,1,1,0.6495702005730659,0.6815642458100558,0.6015037593984962,0.8421052631578947,0.76,0.01952076051715157,0.032037421018115575,0.04826853732790981,0.1924076836438149,0.1102981568743775,0.031082631981637337,0.019536903039073805,0.04610951008645533,0.007142857142857143,0.00909090909090909,0.009853663573710432,0.011556983332807521,0.015200963917770018,0.023786348693006505,0.02183691190558228,0.01,100,10,0.040764023730565535,0.05678616689413141,0.039769239288652614,0.08078495809078423,0.053747058094884226,0.8633541111648486,2000,10131,1355,331,139,109,1223,57,53,3,6,0.8890004302308906,0.9461883408071748,0.85625,0.9748427672955975,0.9481481481481482
4,0.8179473005343653,0.8073282661695109,0.905829596412556,0.8,0.89937106918239,0.8666666666666667,1,0.17562846770326734,0.17562846770326734,0.17562846770326734,0.17562846770326734,0.17562846770326734,0.0,0.0,0.0,0.0,0.0,0.7621878715814506,0.7621878715814506,0.7621878715814506,0.7621878715814506,0.7621878715814506,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2336,124,75,12,17,351,23,21,4,1,0.6693409742120344,0.6927374301675978,0.5639097744360902,0.631578947368421,0.68,0.0007762461229180451,0.023536147883587488,0.105563137243881,0.0377588170289227,0.01066529682470585,0.033569242540168326,0.016642547033285094,0.06051873198847262,0.02857142857142857,0.00909090909090909,0.013766381684554622,0.01695418399230932,0.02719940365670937,0.004779190802115179,0.024261423717367236,0.01,100,10,0.03211325052796177,0.058999422053867434,0.06313405797101446,0.0344648002378094,0.036950328254676146,0.8535616406562173,2000,10105,1359,326,136,109,1154,55,58,7,8,0.8920837516133658,0.9500320307495196,0.8354166666666667,0.9308176100628931,0.9333333333333333
5,0.820342730790492,0.8106984081457048,0.9039077514413837,0.7979166666666667,0.8742138364779874,0.8666666666666667,1,0.16965402250937892,0.16965402250937892,0.16965402250937892,0.16965402250937892,0.16965402250937892,0.0,0.0,0.0,0.0,0.0,0.7440381558028617,0.7440381558028617,0.7440381558028617,0.7440381558028617,0.7440381558028617,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2218,117,78,12,17,422,33,19,8,1,0.6355300859598854,0.6536312849162011,0.5864661654135338,0.631578947368421,0.68,0.005902182990937588,0.018162626572688967,0.049170053087240984,0.003993483379407303,0.04443087432284831,0.04035960214231064,0.023878437047756874,0.05475504322766571,0.05714285714285714,0.00909090909090909,0.014082289238980993,0.016496963695492927,0.014636267266064075,0.017010184804375023,0.0310474299979927,0.01,100,10,0.03881327518716271,0.060880706347658964,0.03942709322194804,0.021775003335416487,0.04964697138610186,0.8542372076869403,2000,10034,1349,328,132,109,1272,62,55,7,8,0.8785314785601607,0.9391415759128764,0.8458333333333333,0.9056603773584906,0.9333333333333333
6,0.819667096615687,0.8094794206224006,0.9122357463164638,0.79375,0.8616352201257862,0.8444444444444444,1,0.17586842284856344,0.17586842284856344,0.17586842284856344,0.17586842284856344,0.17586842284856344,0.0,0.0,0.0,0.0,0.0,0.7794840294840295,0.7794840294840295,0.7794840294840295,0.7794840294840295,0.7794840294840295,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2345,117,83,13,19,312,20,16,9,2,0.671919770773639,0.6536312849162011,0.6240601503759399,0.6842105263157895,0.76,0.022396669430886806,0.01823266193711004,0.04776207122896503,0.012451272288905524,0.08824605419008846,0.029839326702371844,0.01447178002894356,0.04610951008645533,0.06428571428571428,0.01818181818181818,0.012642595864394944,0.015390170666154255,0.01649015462478712,0.03465302896110345,0.011457220995845164,0.01,100,10,0.031240996551089806,0.052496744700999964,0.03864549712043541,0.005709998993523424,0.04107518890127593,0.8463156620354078,2000,10144,1362,331,131,108,1145,62,50,6,6,0.8955255987379894,0.9474695707879565,0.8625,0.9056603773584906,0.9407407407407408
7,0.8167188747619925,0.807113150724222,0.9026265214606022,0.7833333333333333,0.8742138364779874,0.8666666666666667,1,0.17657928957634658,0.17657928957634658,0.17657928957634658,0.17657928957634658,0.17657928957634658,0.0,0.0,0.0,0.0,0.0,0.7580838323353294,0.7580838323353294,0.7580838323353294,0.7580838323353294,0.7580838323353294,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2338,129,81,14,18,352,23,23,6,0,0.6699140401146132,0.7206703910614525,0.6090225563909775,0.7368421052631579,0.72,0.030504944312893967,0.0508284878858275,0.06118875302310345,0.06671459296537219,0.04987180988465012,0.03366488140780413,0.016642547033285094,0.06628242074927954,0.04285714285714286,0.0,0.01337789791117647,0.017057516996333903,0.03286763509431069,0.009406825922707258,0.033455082775073586,0.01,100,10,0.03675246615041006,0.06172695352756041,0.055307021707486914,0.03372047571231629,0.05114579462405555,0.8409803468938115,2000,10104,1359,324,134,110,1152,50,52,5,7,0.8921554567617955,0.9532351057014734,0.84375,0.9308176100628931,0.9481481481481482
8,0.8196056753270684,0.8101247669582676,0.9071108263933376,0.7895833333333333,0.8553459119496856,0.8518518518518519,1,0.1735633764091284,0.1735633764091284,0.1735633764091284,0.1735633764091284,0.1735633764091284,0.0,0.0,0.0,0.0,0.0,0.762261973456434,0.762261973456434,0.762261973456434,0.762261973456434,0.762261973456434,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2281,124,88,14,18,367,21,13,9,2,0.6535816618911174,0.6927374301675978,0.6616541353383458,0.7368421052631579,0.72,0.03412479161305093,0.03913543585372625,0.007839279531695276,0.0830221567681364,0.0661794914584124,0.03509946442234124,0.015195369030390739,0.037463976945244955,0.06428571428571428,0.01818181818181818,0.017851483506006783,0.019909521193581164,0.002651922814179815,0.029475107118591554,0.016634883881978077,0.01,100,10,0.045769626558972876,0.06388119551290983,0.014827384342763095,0.018574173811479966,0.04010900532639661,0.840608668978846,2000,10089,1361,334,131,108,1209,55,45,5,7,0.8869926860748601,0.9513132607303011,0.8791666666666667,0.9119496855345912,0.9333333333333333
9,0.8137092316196793,0.8030976624121612,0.9071108263933376,0.7875,0.8742138364779874,0.8518518518518519,1,0.1816765980498375,0.1816765980498375,0.1816765980498375,0.1816765980498375,0.1816765980498375,0.0,0.0,0.0,0.0,0.0,0.7686715135492399,0.7686715135492399,0.7686715135492399,0.7686715135492399,0.7686715135492399,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2437,130,84,14,18,309,15,18,6,2,0.6982808022922636,0.7262569832402235,0.631578947368421,0.7368421052631579,0.72,0.010720927984723683,0.028059650422477933,0.06686540282165765,0.0384872053029921,0.02164421836793229,0.029552410099464424,0.01085383502170767,0.05187319884726225,0.04285714285714286,0.01818181818181818,0.015456944333669658,0.01872490695303514,0.02259246048794129,0.013553045736235086,0.01112542985240366,0.01,100,10,0.03299431794277774,0.05743814061499031,0.0480701379659515,0.02398222983711462,0.026483339526817806,0.8337429411933213,2000,10147,1367,329,134,108,1053,49,49,5,7,0.9023375878388068,0.9590006406149904,0.8604166666666667,0.9308176100628931,0.9333333333333333
