,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.746268656716418,0.6852670349907919,0.8684744512082642,1,0.21222622678125866,0.21222622678125866,0.0,0.0,0.423097679438748,0.423097679438748,0.0,0.0,10860,5421,0.5,2554,508,864,205,0.7843980343980343,0.8610169491525423,0.076618914754508,0.076618914754508,0.11362440820620726,0.0424342786172635,0.07119012958894375,0.07119012958894375,0.001,10,10,0.0912566334522692,0.0912566334522692,0.5812138460608791,2000,6740,4626,702,82,0.8558011049723757,0.9470577384246449
1,0.809901111725324,0.7634438305709024,0.9029699317469102,1,0.1834756676155619,0.1834756676155619,0.0,0.0,0.7459070072036673,0.7459070072036673,0.0,0.0,10860,5421,0.5,2211,496,358,30,0.6790540540540541,0.8406779661016949,0.16162391204764082,0.16162391204764082,0.04708048395581273,0.00620989443179466,0.040870589524018064,0.040870589524018064,0.001,10,10,0.10631567843897427,0.10631567843897427,0.835742083483098,2000,7246,4801,1045,94,0.8708103130755065,0.9771259915144808
2,0.8271604938271605,0.7839779005524862,0.9136690647482014,1,0.15967456667845772,0.15967456667845772,0.0,0.0,0.7404473438956197,0.7404473438956197,0.0,0.0,10860,5421,0.5,1837,420,509,48,0.5641891891891891,0.711864406779661,0.14767521759047186,0.14767521759047186,0.06693845344555498,0.009935831090871455,0.05700262235468352,0.05700262235468352,0.001,10,10,0.13731824570093176,0.13731824570093176,0.8687916740634243,2000,7095,4783,1419,170,0.8224677716390424,0.9597860173399742
3,0.8355752103679135,0.7949355432780847,0.9169894853348091,1,0.15244336800113975,0.15244336800113975,0.0,0.0,0.7605884975479269,0.7605884975479269,0.0,0.0,10860,5421,0.5,1736,404,491,46,0.5331695331695332,0.6847457627118644,0.1515762295423312,0.1515762295423312,0.06457127827459232,0.00952183812875181,0.055049440145840504,0.055049440145840504,0.001,10,10,0.14237842195431927,0.14237842195431927,0.8766577152832795,2000,7113,4785,1520,186,0.8148250460405156,0.9572034679948349
4,0.8387076960874639,0.7979742173112339,0.9203099059214167,1,0.15297530602136844,0.15297530602136844,0.0,0.0,0.7839851024208566,0.7839851024208566,0.0,0.0,10860,5421,0.5,1778,384,416,48,0.5460687960687961,0.6508474576271186,0.1047786615583225,0.1047786615583225,0.05470804839558127,0.009935831090871455,0.044772217304709816,0.044772217304709816,0.001,10,10,0.12754664946325978,0.12754664946325978,0.8815051580752414,2000,7188,4783,1478,206,0.8255985267034991,0.9531451761667589
5,0.8352681039248203,0.7934622467771639,0.9190186312488471,1,0.16005576856047404,0.16005576856047404,0.0,0.0,0.8006198347107438,0.8006198347107438,0.0,0.0,10860,5421,0.5,1892,404,351,35,0.581081081081081,0.6847457627118644,0.10366468163078335,0.10366468163078335,0.0461599158337717,0.007244876837093769,0.038915038996677934,0.038915038996677934,0.001,10,10,0.1171515826013223,0.1171515826013223,0.8844853560929732,2000,7253,4796,1364,186,0.8420810313075506,0.9592326139088729
6,0.8331183588231681,0.7904235727440148,0.9186496956281129,1,0.1642482034273079,0.1642482034273079,0.0,0.0,0.8120508568269762,0.8120508568269762,0.0,0.0,10860,5421,0.5,1967,410,309,31,0.6041154791154791,0.6949152542372882,0.09079977512180903,0.09079977512180903,0.04063650710152551,0.006416890912854482,0.03421961618867103,0.03421961618867103,0.001,10,10,0.10822278004200969,0.10822278004200969,0.8860721618249532,2000,7295,4800,1289,180,0.8528545119705341,0.9610772920125438
7,0.8317056691849395,0.7885819521178637,0.9180962921970116,1,0.16621910073676238,0.16621910073676238,0.0,0.0,0.8145620022753128,0.8145620022753128,0.0,0.0,10860,5421,0.5,1998,416,298,28,0.6136363636363636,0.7050847457627119,0.0914483821263482,0.0914483821263482,0.03918990005260389,0.005795901469675016,0.03339399858292888,0.03339399858292888,0.001,10,10,0.10601558702039648,0.10601558702039648,0.8873728620234476,2000,7306,4803,1258,174,0.8567219152854512,0.9627375023058476
8,0.8318899330507954,0.7890423572744014,0.9177273565762775,1,0.16668957932361836,0.16668957932361836,0.0,0.0,0.8199653779572995,0.8199653779572995,0.0,0.0,10860,5421,0.5,2006,419,285,27,0.6160933660933661,0.7101694915254237,0.09407612543205768,0.09407612543205768,0.03748027354024198,0.005588904988615194,0.03189136855162678,0.03189136855162678,0.001,10,10,0.10481975660440623,0.10481975660440623,0.8866261815731978,2000,7319,4804,1250,171,0.8586556169429097,0.9634753735473159
9,0.8311528775873718,0.7877532228360957,0.9180962921970116,1,0.1674677286459764,0.1674677286459764,0.0,0.0,0.819452533488643,0.819452533488643,0.0,0.0,10860,5421,0.5,2019,420,286,24,0.620085995085995,0.711864406779661,0.09177841169366596,0.09177841169366596,0.03761178327196212,0.004967915545435728,0.032643867726526395,0.032643867726526395,0.001,10,10,0.10445265547018401,0.10445265547018401,0.8872303842696531,2000,7318,4807,1237,170,0.8597605893186003,0.9642132447887843
