,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.7637737239727289,0.7001841620626151,0.8911639918834163,0.5,0.23622627602727106,0.23622627602727106,0.0,0.0,,,,,10860,5421,0.1,3256,590,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.4201220135657055,4000,7604,4831,0,0,1.0,1.0
1,0.7637737239727289,0.7001841620626151,0.8911639918834163,0.5,0.23622627602727106,0.23622627602727106,0.0,0.0,,,,,10860,5421,0.1,3256,590,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.681892737711921,4000,7604,4831,0,0,1.0,1.0
2,0.7637737239727289,0.7001841620626151,0.8911639918834163,0.5,0.23622627602727106,0.23622627602727106,0.0,0.0,,,,,10860,5421,0.1,3256,590,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.8137951251865917,4000,7604,4831,0,0,1.0,1.0
3,0.7637737239727289,0.7001841620626151,0.8911639918834163,0.5,0.23622627602727106,0.23622627602727106,0.0,0.0,,,,,10860,5421,0.1,3256,590,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.8548262614059046,4000,7604,4831,0,0,1.0,1.0
4,0.7651864136109575,0.7021178637200737,0.8915329275041505,0.5,0.2351457743879936,0.2351457743879936,0.0,0.0,1.0,1.0,0.0,0.0,10860,5421,0.1,3235,588,0,0,0.9935503685503686,0.9966101694915255,0.003059800941156876,0.003059800941156876,0.0,0.0,0.0,0.0,0.0001,10,10,0.0015647660367243965,0.0015647660367243965,0.8708098231448357,4000,7604,4831,21,2,0.9980662983425415,0.9996310643792659
5,0.7713899637614398,0.7108655616942909,0.892639734366353,0.5,0.23019755991825105,0.23019755991825105,0.0,0.0,0.9626865671641791,0.9626865671641791,0.0,0.0,10860,5421,0.1,3135,582,5,0,0.9628378378378378,0.9864406779661017,0.023602840128263858,0.023602840128263858,0.0006575486586007364,0.0,0.0006575486586007364,0.0006575486586007364,0.0001,10,10,0.01012646746181467,0.01012646746181467,0.8787381330395958,4000,7599,4831,121,8,0.9883977900552486,0.9985242575170633
6,0.7820158466924636,0.7242173112338858,0.8978048330566316,0.5,0.2211972891566265,0.2211972891566265,0.0,0.0,0.9304347826086956,0.9304347826086956,0.0,0.0,10860,5421,0.1,2974,551,21,3,0.9133906633906634,0.9338983050847458,0.020507641694082368,0.020507641694082368,0.002761704366123093,0.000620989443179466,0.002140714922943627,0.002140714922943627,0.0001,10,10,0.020152904450770004,0.020152904450770004,0.8799487862103949,4000,7583,4828,282,39,0.9720994475138122,0.9922523519645822
7,0.8005650758552915,0.7498158379373849,0.9022320605054418,0.5,0.2033832644628099,0.2033832644628099,0.0,0.0,0.8776796973518285,0.8776796973518285,0.0,0.0,10860,5421,0.1,2627,523,90,7,0.8068181818181818,0.8864406779661017,0.07962249614791994,0.07962249614791994,0.011835875854813256,0.001448975367418754,0.010386900487394502,0.010386900487394502,0.0001,10,10,0.05255564354296416,0.05255564354296416,0.883017410764786,4000,7514,4824,629,67,0.9337937384898711,0.9863493820328353
8,0.8126650697131625,0.7661141804788214,0.9059214167127836,0.5,0.18913547532295463,0.18913547532295463,0.0,0.0,0.8355817875210793,0.8355817875210793,0.0,0.0,10860,5421,0.1,2359,496,181,14,0.7245085995085995,0.8406779661016949,0.1161693665930954,0.1161693665930954,0.02380326144134666,0.002897950734837508,0.020905310706509153,0.020905310706509153,0.0001,10,10,0.07934082822989375,0.07934082822989375,0.885874378280318,4000,7423,4817,897,94,0.9007366482504604,0.9800774764803541
9,0.8212640501197715,0.7776243093922652,0.90868843386829,0.5,0.1789686552072801,0.1789686552072801,0.0,0.0,0.8236514522821576,0.8236514522821576,0.0,0.0,10860,5421,0.1,2175,480,240,15,0.667997542997543,0.8135593220338984,0.14556177903635537,0.14556177903635537,0.03156233561283535,0.00310494721589733,0.028457388396938017,0.028457388396938017,0.0001,10,10,0.09858056606138799,0.09858056606138799,0.8864119212939005,4000,7364,4816,1081,110,0.8783609576427256,0.9769415237041136
