,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.7637737239727289,0.7001841620626151,0.8911639918834163,1,0.23622627602727106,0.23622627602727106,0.0,0.0,,,,,10860,5421,0.2,3256,590,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,10,10,0.0,0.0,0.5566734643651929,2000,7604,4831,0,0,1.0,1.0
1,0.8237823229531356,0.777255985267035,0.9169894853348091,1,0.17933762402788953,0.17933762402788953,0.0,0.0,0.8578754578754578,0.8578754578754578,0.0,0.0,10860,5421,0.2,2253,422,166,28,0.691953316953317,0.7152542372881356,0.023300920334818676,0.023300920334818676,0.02183061546554445,0.005795901469675016,0.016034713995869435,0.016034713995869435,0.01,10,10,0.07148703476657692,0.07148703476657692,0.8981876010062518,2000,7438,4803,1003,168,0.8923572744014733,0.9638443091680502
2,0.8286346047540077,0.7833333333333333,0.9193875668695812,1,0.17404528556944915,0.17404528556944915,0.0,0.0,0.8553162853297442,0.8553162853297442,0.0,0.0,10860,5421,0.2,2180,395,173,42,0.6695331695331695,0.6694915254237288,4.1644109440741595e-05,4.1644109440741595e-05,0.02275118358758548,0.008693852204512523,0.014057331383072958,0.014057331383072958,0.01,10,10,0.07129033704613019,0.07129033704613019,0.8955138535255927,2000,7431,4789,1076,195,0.8849907918968692,0.9562811289429994
3,0.8301701369694736,0.7838858195211786,0.9228924552665559,1,0.17122263021895825,0.17122263021895825,0.0,0.0,0.8431746031746031,0.8431746031746031,0.0,0.0,10860,5421,0.2,2144,374,203,44,0.6584766584766585,0.6338983050847458,0.02457835339191272,0.02457835339191272,0.0266964755391899,0.009107845166632168,0.01758863037255773,0.01758863037255773,0.01,10,10,0.07312492547398541,0.07312492547398541,0.8914844555181483,2000,7401,4787,1112,216,0.8789134438305709,0.9520383693045563
4,0.8272833364043978,0.7814917127071823,0.9190186312488471,1,0.17262026263863373,0.17262026263863373,0.0,0.0,0.8263888888888888,0.8263888888888888,0.0,0.0,10860,5421,0.2,2167,370,206,69,0.6655405405405406,0.6271186440677966,0.038421896472743966,0.038421896472743966,0.027091004734350343,0.014282757193127717,0.012808247541222626,0.012808247541222626,0.01,10,10,0.06593373834718885,0.06593373834718885,0.8867253451698182,2000,7398,4762,1089,220,0.8807550644567219,0.9466888028039108
5,0.8237823229531356,0.7778084714548803,0.9158826784726065,1,0.17449299033619164,0.17449299033619164,0.0,0.0,0.8078134845620668,0.8078134845620668,0.0,0.0,10860,5421,0.2,2179,385,234,71,0.6692260442260443,0.652542372881356,0.01668367134468829,0.01668367134468829,0.030773277222514467,0.014696750155247362,0.016076527067267105,0.016076527067267105,0.01,10,10,0.06980511638288178,0.06980511638288178,0.8851718797340555,2000,7370,4760,1077,205,0.8792817679558012,0.9490868843386829
6,0.8210797862539156,0.7724677716390423,0.9184652278177458,1,0.1748839114995903,0.1748839114995903,0.0,0.0,0.7849725106902871,0.7849725106902871,0.0,0.0,10860,5421,0.2,2197,364,274,78,0.6747542997542998,0.6169491525423729,0.057805147211926866,0.057805147211926866,0.03603366649132036,0.016145725522666115,0.019887940968654243,0.019887940968654243,0.01,10,10,0.06666580038136938,0.06666580038136938,0.8788175371003581,2000,7330,4753,1059,226,0.877255985267035,0.9439217856484043
7,0.820342730790492,0.7732044198895027,0.914775871610404,1,0.17184265010351968,0.17184265010351968,0.0,0.0,0.7571189279731994,0.7571189279731994,0.0,0.0,10860,5421,0.2,2126,364,337,98,0.652948402948403,0.6169491525423729,0.035999250406030026,0.035999250406030026,0.04431877958968964,0.020285655143862553,0.024033124445827087,0.024033124445827087,0.01,10,10,0.07531530236923933,0.07531530236923933,0.8684503986512496,2000,7267,4733,1130,226,0.8649171270718232,0.9402324294410626
8,0.8224924758921442,0.7744014732965009,0.91883416343848,1,0.16965459957084517,0.16965459957084517,0.0,0.0,0.7606324972737186,0.7606324972737186,0.0,0.0,10860,5421,0.2,2103,348,347,92,0.6458845208845209,0.5898305084745763,0.056054012409944565,0.056054012409944565,0.04563387690689111,0.01904367625750362,0.026590200649387486,0.026590200649387486,0.01,10,10,0.07650929829871755,0.07650929829871755,0.8698951448206702,2000,7257,4739,1153,242,0.861878453038674,0.9383877513373916
9,0.8243351145507033,0.7779005524861878,0.9173584209555432,1,0.1672343087509557,0.1672343087509557,0.0,0.0,0.7602956705385427,0.7602956705385427,0.0,0.0,10860,5421,0.2,2065,341,347,107,0.6342137592137592,0.5779661016949152,0.056247657518843974,0.056247657518843974,0.04563387690689111,0.022148623473400953,0.023485253433490155,0.023485253433490155,0.01,10,10,0.07595008566032857,0.07595008566032857,0.8683870531339146,2000,7257,4724,1191,249,0.8583793738489871,0.9343294595093157
