,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.7635280388182544,0.7004604051565377,0.8898727172108467,0.01,0.23455568610475544,0.23455568610475544,0.0,0.0,0.4818181818181818,0.4818181818181818,0.0,0.0,10860,5421,0.1,3209,584,44,13,0.9855651105651105,0.9898305084745763,0.0042653979094657846,0.0042653979094657846,0.005786428195686481,0.0026909542537776857,0.003095473941908795,0.003095473941908795,0.0001,10,10,0.0048744854520124115,0.0048744854520124115,0.7330721519974592,4000,7560,4818,47,6,0.9916206261510129,0.9964951116030253
1,0.7640194091272035,0.7002762430939227,0.8917173953145177,0.01,0.23584383645865356,0.23584383645865356,0.0,0.0,0.625,0.625,0.0,0.0,10860,5421,0.1,3250,586,5,1,0.9981572481572482,0.9932203389830508,0.004936909174197313,0.004936909174197313,0.0006575486586007364,0.00020699648105982198,0.0004505521775409145,0.0004505521775409145,0.0001,10,10,9.055229254761876e-05,9.055229254761876e-05,0.8239398486273185,4000,7599,4830,6,4,0.9989871086556169,0.9990776609481645
2,0.7670290522695166,0.7047882136279926,0.8917173953145177,0.01,0.23340325765054293,0.23340325765054293,0.0,0.0,0.863013698630137,0.863013698630137,0.0,0.0,10860,5421,0.1,3198,585,8,2,0.9821867321867321,0.9915254237288136,0.009338691542081445,0.009338691542081445,0.0010520778537611783,0.00041399296211964395,0.0006380848916415344,0.0006380848916415344,0.0001,10,10,0.004786073393728718,0.004786073393728718,0.8464394675505555,4000,7596,4829,58,5,0.9939226519337017,0.9987087253274304
3,0.7758737178306001,0.716390423572744,0.8950378159011253,0.01,0.2261904761904762,0.2261904761904762,0.0,0.0,0.9156118143459916,0.9156118143459916,0.0,0.0,10860,5421,0.1,3060,569,20,0,0.9398034398034398,0.964406779661017,0.024603339857577122,0.024603339857577122,0.0026301946344029457,0.0,0.0026301946344029457,0.0026301946344029457,0.0001,10,10,0.016015678744722095,0.016015678744722095,0.8611038973123059,4000,7584,4831,196,21,0.980110497237569,0.9961261759822911
4,0.7894478226153184,0.7359116022099448,0.8966980261944291,0.01,0.21390000635283654,0.21390000635283654,0.0,0.0,0.8870370370370371,0.8870370370370371,0.0,0.0,10860,5421,0.1,2813,554,55,6,0.8639434889434889,0.9389830508474576,0.07503956190396865,0.07503956190396865,0.007233035244608101,0.001241978886358932,0.005991056358249169,0.005991056358249169,0.0001,10,10,0.03810870555574242,0.03810870555574242,0.867251371196786,4000,7549,4825,443,36,0.9541436464088398,0.9922523519645822
5,0.8020391867821387,0.7524861878453039,0.9013097214536063,0.01,0.20036429872495445,0.20036429872495445,0.0,0.0,0.8426842684268426,0.8426842684268426,0.0,0.0,10860,5421,0.1,2554,526,134,9,0.7843980343980343,0.8915254237288136,0.10712738933077925,0.10712738933077925,0.017622304050499738,0.0018629683295383979,0.01575933572096134,0.01575933572096134,0.0001,10,10,0.06351359201631468,0.06351359201631468,0.872850565007723,4000,7470,4822,702,64,0.9230202578268877,0.9865338498432024
6,0.8126036484245439,0.7672191528545119,0.9035233351780114,0.01,0.18815632061677523,0.18815632061677523,0.0,0.0,0.8218623481781376,0.8218623481781376,0.0,0.0,10860,5421,0.1,2325,506,203,17,0.7140663390663391,0.8576271186440678,0.14356077957772873,0.14356077957772873,0.0266964755391899,0.003518940178016974,0.023177535361172924,0.023177535361172924,0.0001,10,10,0.08578864065568625,0.08578864065568625,0.877358624702849,4000,7401,4814,931,84,0.8955801104972375,0.9813687511529238
7,0.8209569436766784,0.7780847145488029,0.9068437557646191,0.01,0.17561673708600245,0.17561673708600245,0.0,0.0,0.7896701929060361,0.7896701929060361,0.0,0.0,10860,5421,0.1,2098,479,312,26,0.6443488943488943,0.811864406779661,0.16751551243076668,0.16751551243076668,0.041031036296685953,0.005381908507555371,0.03564912778913058,0.03564912778913058,0.0001,10,10,0.11008702600180809,0.11008702600180809,0.8812182997975329,4000,7292,4805,1158,111,0.8646408839779005,0.9747279099797086
8,0.8263005957864996,0.7849907918968693,0.9090573694890242,0.01,0.16579698044945385,0.16579698044945385,0.0,0.0,0.7667714884696016,0.7667714884696016,0.0,0.0,10860,5421,0.1,1929,454,406,39,0.5924447174447175,0.7694915254237288,0.1770468079790113,0.1770468079790113,0.0533929510783798,0.008072862761333057,0.04532008831704674,0.04532008831704674,0.0001,10,10,0.12729456044174436,0.12729456044174436,0.8840363755282017,4000,7198,4792,1327,136,0.8404235727440147,0.967718133185759
9,0.8335483078434985,0.7944751381215469,0.9118243866445306,0.01,0.157256643405935,0.157256643405935,0.0,0.0,0.771251193887297,0.771251193887297,0.0,0.0,10860,5421,0.1,1787,444,445,34,0.5488329238329238,0.752542372881356,0.20370944904843213,0.20370944904843213,0.058521830615465543,0.007037880356033948,0.051483950259431595,0.051483950259431595,0.0001,10,10,0.1430388880565755,0.1430388880565755,0.8867621669080675,4000,7159,4797,1469,146,0.8237569060773481,0.9667957941339236
10,0.8355137890792949,0.7965009208103131,0.9136690647482014,0.01,0.1528993240839559,0.1528993240839559,0.0,0.0,0.7623539982030548,0.7623539982030548,0.0,0.0,10860,5421,0.1,1720,429,490,39,0.5282555282555282,0.7271186440677966,0.19886311581226834,0.19886311581226834,0.06443976854287217,0.008072862761333057,0.05636690578153911,0.05636690578153911,0.0001,10,10,0.14966260735567938,0.14966260735567938,0.8879866831183099,4000,7114,4792,1536,161,0.8134438305709024,0.9631064379265818
11,0.8381549044898962,0.7998158379373849,0.914960339420771,0.01,0.1489971346704871,0.1489971346704871,0.0,0.0,0.7608789314950453,0.7608789314950453,0.0,0.0,10860,5421,0.1,1662,418,512,43,0.5104422604422605,0.7084745762711865,0.198032315828926,0.198032315828926,0.06733298264071541,0.008900848685572345,0.058432133955143066,0.058432133955143066,0.0001,10,10,0.1542620727047771,0.1542620727047771,0.8901902581933595,4000,7092,4788,1594,172,0.8060773480662984,0.9603394207710755
12,0.839014802530557,0.8009208103130755,0.9153292750415053,0.01,0.14763751256642252,0.14763751256642252,0.0,0.0,0.7600849256900213,0.7600849256900213,0.0,0.0,10860,5421,0.1,1642,414,520,45,0.5042997542997543,0.7016949152542373,0.19739516095448306,0.19739516095448306,0.0683850604944766,0.00931484164769199,0.05907021884678461,0.05907021884678461,0.0001,10,10,0.15573353471918605,0.15573353471918605,0.890660430598969,4000,7084,4786,1614,176,0.8034990791896869,0.9592326139088729
13,0.8393219089736502,0.8005524861878454,0.9169894853348091,0.01,0.14712858477682741,0.14712858477682741,0.0,0.0,0.7597128378378378,0.7597128378378378,0.0,0.0,10860,5421,0.1,1637,410,529,40,0.5027641277641277,0.6949152542372882,0.19215112647316046,0.19215112647316046,0.06956864807995791,0.008279859242392879,0.061288788837565035,0.061288788837565035,0.0001,10,10,0.15720713696785882,0.15720713696785882,0.892057210233725,4000,7075,4791,1619,180,0.8022099447513812,0.95941708171924
14,0.8407345986118788,0.8023941068139964,0.9175428887659104,0.01,0.14494949494949494,0.14494949494949494,0.0,0.0,0.7587773647253201,0.7587773647253201,0.0,0.0,10860,5421,0.1,1604,405,542,42,0.4926289926289926,0.6864406779661016,0.19381168533710902,0.19381168533710902,0.07127827459231983,0.008693852204512523,0.06258442238780731,0.06258442238780731,0.0001,10,10,0.16015158973543653,0.16015158973543653,0.8924881458467024,4000,7062,4789,1652,185,0.7979742173112339,0.9581258070466704
15,0.8417173392297771,0.8037753222836096,0.9177273565762775,0.01,0.14437229437229437,0.14437229437229437,0.0,0.0,0.7620817843866171,0.7620817843866171,0.0,0.0,10860,5421,0.1,1594,407,537,39,0.48955773955773957,0.6898305084745763,0.2002727689168367,0.2002727689168367,0.0706207259337191,0.008072862761333057,0.06254786317238605,0.06254786317238605,0.0001,10,10,0.16153433394380978,0.16153433394380978,0.8943920869018115,4000,7067,4792,1662,183,0.7975138121546961,0.9590481460985059
16,0.8409188624777347,0.802670349907919,0.9175428887659104,0.01,0.14461049743700816,0.14461049743700816,0.0,0.0,0.7584362139917695,0.7584362139917695,0.0,0.0,10860,5421,0.1,1600,403,543,44,0.4914004914004914,0.6830508474576271,0.1916503560571357,0.1916503560571357,0.07140978432403998,0.009107845166632168,0.06230193915740781,0.06230193915740781,0.0001,10,10,0.1598741236505059,0.1598741236505059,0.8940224685786787,4000,7061,4787,1656,187,0.7975138121546961,0.957387935805202
17,0.8428843437135312,0.8040515653775322,0.9206788415421508,0.01,0.14309460143094602,0.14309460143094602,0.0,0.0,0.7635024549918167,0.7635024549918167,0.0,0.0,10860,5421,0.1,1592,388,536,42,0.48894348894348894,0.6576271186440678,0.16868362970057882,0.16868362970057882,0.07048921620199895,0.008693852204512523,0.06179536399748643,0.06179536399748643,0.0001,10,10,0.15756812314704127,0.15756812314704127,0.8952333203903147,4000,7068,4789,1664,202,0.7974217311233885,0.9549898542704298
18,0.841041705054972,0.8021178637200737,0.9190186312488471,0.01,0.1447434879861462,0.1447434879861462,0.0,0.0,0.7597027250206441,0.7597027250206441,0.0,0.0,10860,5421,0.1,1607,399,542,40,0.49355036855036855,0.676271186440678,0.18272081789030942,0.18272081789030942,0.07127827459231983,0.008279859242392879,0.06299841534992695,0.06299841534992695,0.0001,10,10,0.15913747540004541,0.15913747540004541,0.8950236183954797,4000,7062,4791,1649,191,0.7982504604051566,0.957387935805202
19,0.8421472882501075,0.802854511970534,0.920863309352518,0.01,0.14435071021703078,0.14435071021703078,0.0,0.0,0.7645107794361525,0.7645107794361525,0.0,0.0,10860,5421,0.1,1616,386,525,43,0.4963144963144963,0.6542372881355932,0.15792279182109692,0.15792279182109692,0.06904260915307733,0.008900848685572345,0.06014176046750499,0.06014176046750499,0.0001,10,10,0.1537918836201756,0.1537918836201756,0.8951200428395101,4000,7079,4788,1640,204,0.8006445672191529,0.9544364508393285
20,0.8429457650021498,0.8046040515653775,0.9197565024903155,0.01,0.14452281560385777,0.14452281560385777,0.0,0.0,0.770004189359028,0.770004189359028,0.0,0.0,10860,5421,0.1,1622,386,500,49,0.49815724815724816,0.6542372881355932,0.15608003997834508,0.15608003997834508,0.06575486586007365,0.010142827571931277,0.055612038288142374,0.055612038288142374,0.0001,10,10,0.14983056478743906,0.14983056478743906,0.8963555888435779,4000,7104,4782,1634,204,0.8034990791896869,0.9533296439771259
21,0.8434371353110989,0.8062615101289135,0.9179118243866445,0.01,0.14377342173537042,0.14377342173537042,0.0,0.0,0.7696465696465696,0.7696465696465696,0.0,0.0,10860,5421,0.1,1604,391,500,54,0.4926289926289926,0.6627118644067796,0.17008287177778703,0.17008287177778703,0.06575486586007365,0.011177809977230387,0.054577055882843256,0.054577055882843256,0.0001,10,10,0.1514880233509749,0.1514880233509749,0.896900293382061,4000,7104,4777,1652,199,0.801841620626151,0.9533296439771259
