,accuracy,accuracy_0,accuracy_1,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_gap_0,calibration_neg_gap_1,calibration_pos_0,calibration_pos_1,calibration_pos_gap_0,calibration_pos_gap_1,count_0,count_1,dropout_rate,false_neg_0,false_neg_1,false_pos_0,false_pos_1,fn_0,fn_1,fn_gap_0,fn_gap_1,fp_0,fp_1,fp_gap_0,fp_gap_1,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_pos_0,true_pos_1,y_hat_0,y_hat_1
0,0.6211534918002579,0.5682320441988951,0.7271721084670725,,0.2590542099192618,0.2590542099192618,0.0,0.0,0.14560439560439561,0.14560439560439561,0.0,0.0,10860,5421,0.1,2880,489,1809,990,0.8845208845208845,0.8288135593220339,0.05570732519885058,0.05570732519885058,0.23790110468174644,0.20492651624922376,0.03297458843252268,0.03297458843252268,0.0001,100,,5.732770349808902e-05,5.732770349808902e-05,0.40251201202048886,4000,5795,3841,376,101,0.7988029465930019,0.7987456188895038
1,0.7694244825256434,0.7077348066298342,0.8930086699870873,,0.23155420867091348,0.23155420867091348,0.0,0.0,0.9107142857142857,0.9107142857142857,0.0,0.0,10860,5421,0.1,3164,580,10,0,0.9717444717444718,0.9830508474576272,0.011306375713155403,0.011306375713155403,0.0013150973172014729,0.0,0.0013150973172014729,0.0013150973172014729,0.0001,100,,0.00754758708969927,0.00754758708969927,0.7778783004959121,4000,7594,4831,92,10,0.9906077348066298,0.998155321896329
2,0.7848412259689208,0.7281767955801105,0.8983582364877329,,0.21855306276783465,0.21855306276783465,0.0,0.0,0.9152542372881356,0.9152542372881356,0.0,0.0,10860,5421,0.1,2920,548,32,3,0.8968058968058968,0.9288135593220339,0.03200766251613707,0.03200766251613707,0.004208311415044713,0.000620989443179466,0.0035873219718652472,0.0035873219718652472,0.0001,100,,0.02558476805465959,0.02558476805465959,0.8629759721953012,4000,7572,4828,336,42,0.9661141804788214,0.991698948533481
3,0.8127264910017812,0.7658379373848987,0.906659287954252,,0.18916412769903299,0.18916412769903299,0.0,0.0,0.8368554522400676,0.8368554522400676,0.0,0.0,10860,5421,0.1,2361,495,182,11,0.7251228501228502,0.8389830508474576,0.11386020072460745,0.11386020072460745,0.023934771173066808,0.002276961291658042,0.021657809881408766,0.021657809881408766,0.0001,100,,0.07961768281932047,0.07961768281932047,0.8829052309659737,4000,7422,4820,895,95,0.9008287292817679,0.9804464121010884
4,0.8299244518149991,0.7893186003683241,0.9112709832134293,,0.16470098515332315,0.16470098515332315,0.0,0.0,0.788430637386181,0.788430637386181,0.0,0.0,10860,5421,0.1,1916,458,372,23,0.5884520884520884,0.7762711864406779,0.18781909798858953,0.18781909798858953,0.048921620199894794,0.004760919064375905,0.04416070113551889,0.04416070113551889,0.0001,100,,0.1290502149916276,0.1290502149916276,0.890820660570693,4000,7232,4808,1340,132,0.8423572744014733,0.971407489393101
5,0.8369264787175235,0.7984346224677716,0.9140380003689356,,0.15436810856658184,0.15436810856658184,0.0,0.0,0.7791842475386779,0.7791842475386779,0.0,0.0,10860,5421,0.1,1747,437,442,29,0.5365479115479116,0.7406779661016949,0.2041300545537833,0.2041300545537833,0.0581273014203051,0.006002897950734837,0.052124403469570264,0.052124403469570264,0.0001,100,,0.14607695059422077,0.14607695059422077,0.894908072157225,4000,7162,4802,1509,153,0.8203499079189687,0.9664268585131894
6,0.8393219089736502,0.8006445672191529,0.916805017524442,,0.15019593872461703,0.15019593872461703,0.0,0.0,0.773820124666073,0.773820124666073,0.0,0.0,10860,5421,0.1,1693,415,472,36,0.519963144963145,0.7033898305084746,0.1834266855453296,0.1834266855453296,0.06207259337190952,0.0074518733181535915,0.05462072005375593,0.05462072005375593,0.0001,100,,0.14846219072340938,0.14846219072340938,0.8977656460500478,4000,7132,4795,1563,175,0.8126151012891344,0.9610772920125438
7,0.8412873902094465,0.8023941068139964,0.9192030990592142,,0.1483543942314557,0.1483543942314557,0.0,0.0,0.7774846086191732,0.7774846086191732,0.0,0.0,10860,5421,0.1,1683,395,463,43,0.5168918918918919,0.6694915254237288,0.15259963353183692,0.15259963353183692,0.060889005786428196,0.008900848685572345,0.05198815710085585,0.05198815710085585,0.0001,100,,0.1435736408748055,0.1435736408748055,0.8996624569445986,4000,7141,4788,1573,195,0.8125230202578269,0.9560966611326324
8,0.843744241754192,0.8054327808471455,0.9204943737317838,,0.1469265367316342,0.1469265367316342,0.0,0.0,0.7862796833773087,0.7862796833773087,0.0,0.0,10860,5421,0.1,1674,384,439,47,0.5141277641277642,0.6508474576271186,0.13671969349935442,0.13671969349935442,0.05773277222514466,0.009728834609811634,0.04800393761533303,0.04800393761533303,0.0001,100,,0.13942540824968574,0.13942540824968574,0.9015905276339722,4000,7165,4784,1582,206,0.8139042357274402,0.9533296439771259
9,0.8448498249493275,0.806537753222836,0.9216011805939863,,0.14789282922322508,0.14789282922322508,0.0,0.0,0.7986425339366516,0.7986425339366516,0.0,0.0,10860,5421,0.1,1703,378,398,47,0.523034398034398,0.6406779661016949,0.11764356806729692,0.11764356806729692,0.05234087322461862,0.009728834609811634,0.04261203861480699,0.04261203861480699,0.0001,100,,0.13187292919595472,0.13187292919595472,0.9024694715170996,4000,7206,4784,1553,212,0.8203499079189687,0.9522228371149234
10,0.8434371353110989,0.8039594843462247,0.9225235196458218,,0.15002832058906826,0.15002832058906826,0.0,0.0,0.8006490496059342,0.8006490496059342,0.0,0.0,10860,5421,0.1,1744,375,385,45,0.5356265356265356,0.635593220338983,0.0999666847124474,0.0999666847124474,0.05063124671225671,0.00931484164769199,0.04131640506456472,0.04131640506456472,0.0001,100,,0.12671608569497994,0.12671608569497994,0.9038600828311378,4000,7219,4786,1512,215,0.8253222836095764,0.9520383693045563
11,0.8433142927338616,0.8037753222836096,0.9225235196458218,,0.1516774739216239,0.1516774739216239,0.0,0.0,0.8093645484949833,0.8093645484949833,0.0,0.0,10860,5421,0.1,1776,376,355,44,0.5454545454545454,0.6372881355932203,0.09183359013867487,0.09183359013867487,0.046685954760652286,0.009107845166632168,0.037578109594020116,0.037578109594020116,0.0001,100,,0.121375997374646,0.121375997374646,0.9040884152454961,4000,7249,4787,1480,214,0.8310313075506446,0.9524073049252906
12,0.8423929734045821,0.8022099447513812,0.9228924552665559,,0.154374168242628,0.154374168242628,0.0,0.0,0.8193612774451098,0.8193612774451098,0.0,0.0,10860,5421,0.1,1825,379,323,39,0.5605036855036855,0.6423728813559322,0.08186919585224672,0.08186919585224672,0.04247764334560757,0.008072862761333057,0.034404780584274514,0.034404780584274514,0.0001,100,,0.11539317632167112,0.11539317632167112,0.9045005740720181,4000,7281,4792,1431,211,0.8384898710865561,0.9538830474082273
13,0.8419630243842516,0.8017495395948434,0.9225235196458218,,0.1559447390454926,0.1559447390454926,0.0,0.0,0.8265777321703438,0.8265777321703438,0.0,0.0,10860,5421,0.1,1855,380,298,40,0.5697174447174447,0.6440677966101694,0.07435035189272476,0.07435035189272476,0.03918990005260389,0.008279859242392879,0.030910040810211016,0.030910040810211016,0.0001,100,,0.11032871959975576,0.11032871959975576,0.9050131301593038,4000,7306,4791,1401,210,0.8435543278084715,0.9538830474082273
14,0.839690436705362,0.7985267034990792,0.9221545840250877,,0.15892522391168507,0.15892522391168507,0.0,0.0,0.829073482428115,0.829073482428115,0.0,0.0,10860,5421,0.1,1902,387,286,35,0.5841523341523341,0.6559322033898305,0.07177986923749635,0.07177986923749635,0.03761178327196212,0.007244876837093769,0.030366906434868352,0.030366906434868352,0.0001,100,,0.10710955247701537,0.10710955247701537,0.9056172492175121,4000,7318,4796,1354,203,0.848987108655617,0.9560966611326324
15,0.8400589644370738,0.7988029465930019,0.9227079874561889,,0.15937911440648603,0.15937911440648603,0.0,0.0,0.8356756756756757,0.8356756756756757,0.0,0.0,10860,5421,0.1,1914,386,271,33,0.5878378378378378,0.6542372881355932,0.0663994502977554,0.0663994502977554,0.03563913729615992,0.0068308838749741255,0.028808253421185794,0.028808253421185794,0.0001,100,,0.10480783244207859,0.10480783244207859,0.9056842016342496,4000,7333,4798,1342,204,0.8514732965009209,0.9562811289429994
16,0.8395675941281248,0.7985267034990792,0.9217856484043534,,0.16026838209863734,0.16026838209863734,0.0,0.0,0.8382675438596491,0.8382675438596491,0.0,0.0,10860,5421,0.1,1926,391,262,33,0.5915233415233415,0.6627118644067796,0.07118852288343813,0.07118852288343813,0.03445554971067859,0.0068308838749741255,0.027624665835704464,0.027624665835704464,0.0001,100,,0.10379646983645552,0.10379646983645552,0.9057018074852468,4000,7342,4798,1330,199,0.8534069981583794,0.9572034679948349
17,0.839014802530557,0.797329650092081,0.9225235196458218,,0.16158620689655173,0.16158620689655173,0.0,0.0,0.8439079169006176,0.8439079169006176,0.0,0.0,10860,5421,0.1,1954,389,247,31,0.6001228501228502,0.6593220338983051,0.05919918377545497,0.05919918377545497,0.03248290373487638,0.006416890912854482,0.0260660128220219,0.0260660128220219,0.0001,100,,0.0998369854902309,0.0998369854902309,0.9061891257314949,4000,7357,4800,1302,201,0.857366482504604,0.9572034679948349
18,0.8368650574289048,0.7944751381215469,0.9217856484043534,,0.16388258747508078,0.16388258747508078,0.0,0.0,0.8431372549019608,0.8431372549019608,0.0,0.0,10860,5421,0.1,1990,394,242,30,0.6111793611793612,0.6677966101694915,0.05661724899013032,0.05661724899013032,0.031825355076275645,0.00620989443179466,0.025615460644480986,0.025615460644480986,0.0001,100,,0.09716847006882379,0.09716847006882379,0.9062702130119784,4000,7362,4801,1266,196,0.8611418047882137,0.9583102748570375
19,0.8375406916037098,0.7956721915285451,0.9214167127836193,,0.1640818007136975,0.1640818007136975,0.0,0.0,0.8513750731421884,0.8513750731421884,0.0,0.0,10860,5421,0.1,1994,397,225,29,0.6124078624078624,0.6728813559322034,0.06047349352434106,0.06047349352434106,0.02958968963703314,0.006002897950734837,0.023586791686298302,0.023586791686298302,0.0001,100,,0.09597263965283365,0.09597263965283365,0.9062730985315005,4000,7379,4802,1262,193,0.8630755064456722,0.9590481460985059
20,0.8374178490264725,0.7949355432780847,0.9225235196458218,,0.1650239561943874,0.1650239561943874,0.0,0.0,0.8587672052663076,0.8587672052663076,0.0,0.0,10860,5421,0.1,2015,396,212,24,0.6188574938574939,0.6711864406779661,0.05232894682047218,0.05232894682047218,0.027880063124671225,0.004967915545435728,0.022912147579235497,0.022912147579235497,0.0001,100,,0.09357975582984523,0.09357975582984523,0.906279455038274,4000,7392,4807,1241,194,0.8662062615101289,0.9597860173399742
21,0.836496529697193,0.793646408839779,0.9223390518354547,,0.16574321088993776,0.16574321088993776,0.0,0.0,0.8561973525872443,0.8561973525872443,0.0,0.0,10860,5421,0.1,2028,395,213,26,0.6228501228501229,0.6694915254237288,0.04664140257360594,0.04664140257360594,0.028011572856391373,0.005381908507555371,0.022629664348836002,0.022629664348836002,0.0001,100,,0.09192138002305339,0.09192138002305339,0.9063648287789172,4000,7391,4805,1228,195,0.8673112338858195,0.9592326139088729
22,0.8355752103679135,0.7921731123388582,0.9225235196458218,,0.16659833264999316,0.16659833264999316,0.0,0.0,0.8548876745598057,0.8548876745598057,0.0,0.0,10860,5421,0.1,2042,396,215,24,0.6271498771498771,0.6711864406779661,0.044036563528088934,0.044036563528088934,0.02827459231983167,0.004967915545435728,0.02330667677439594,0.02330667677439594,0.0001,100,,0.09136981107846398,0.09136981107846398,0.9063226751024201,4000,7389,4807,1214,194,0.8684162062615102,0.9597860173399742
23,0.8353909465020576,0.791804788213628,0.9227079874561889,,0.16745073975591465,0.16745073975591465,0.0,0.0,0.8612143742255266,0.8612143742255266,0.0,0.0,10860,5421,0.1,2058,398,203,21,0.6320638820638821,0.6745762711864407,0.042512389122558614,0.042512389122558614,0.0266964755391899,0.004346926102256262,0.02234954943693364,0.02234954943693364,0.0001,100,,0.08971388125368807,0.08971388125368807,0.90633947593529,4000,7401,4810,1198,192,0.8709944751381216,0.9607083563918096
24,0.8361280019654812,0.7927255985267035,0.9230769230769231,,0.16695082861624497,0.16695082861624497,0.0,0.0,0.8640296662546354,0.8640296662546354,0.0,0.0,10860,5421,0.1,2050,398,201,19,0.6296068796068796,0.6745762711864407,0.044969391579561147,0.044969391579561147,0.026433456075749606,0.003932933140136618,0.02250052293561299,0.02250052293561299,0.0001,100,,0.09063530306226752,0.09063530306226752,0.9060381691504089,4000,7403,4812,1206,192,0.8704419889502762,0.9610772920125438
25,0.8355752103679135,0.7921731123388582,0.9225235196458218,,0.16737114807744752,0.16737114807744752,0.0,0.0,0.8623682579045258,0.8623682579045258,0.0,0.0,10860,5421,0.1,2055,400,202,20,0.6311425061425061,0.6779661016949152,0.046823595552409114,0.046823595552409114,0.026564965807469754,0.004139929621196439,0.022425036186273315,0.022425036186273315,0.0001,100,,0.09045144674740446,0.09045144674740446,0.906065487492841,4000,7402,4811,1201,190,0.8708103130755065,0.961261759822911
26,0.8347153123272526,0.7910681399631676,0.9221545840250877,,0.16821029692181966,0.16821029692181966,0.0,0.0,0.8616155291170946,0.8616155291170946,0.0,0.0,10860,5421,0.1,2071,399,198,23,0.6360565110565111,0.676271186440678,0.0402146753841669,0.0402146753841669,0.026038926880589165,0.004760919064375905,0.021278007816213258,0.021278007816213258,0.0001,100,,0.08787195487978505,0.08787195487978505,0.9063582945408689,4000,7406,4808,1185,191,0.8726519337016575,0.9605238885814426
27,0.834653891038634,0.7908839779005525,0.9223390518354547,,0.16862798449085095,0.16862798449085095,0.0,0.0,0.8651898734177215,0.8651898734177215,0.0,0.0,10860,5421,0.1,2079,400,192,21,0.6385135135135135,0.6779661016949152,0.03945258818140174,0.03945258818140174,0.02524986849026828,0.004346926102256262,0.02090294238801202,0.02090294238801202,0.0001,100,,0.08713622387258058,0.08713622387258058,0.9062271079504218,4000,7412,4810,1177,190,0.8739410681399632,0.9610772920125438
28,0.8337939929979731,0.789963167587477,0.9216011805939863,,0.16910414257533501,0.16910414257533501,0.0,0.0,0.8607594936708861,0.8607594936708861,0.0,0.0,10860,5421,0.1,2081,405,200,20,0.6391277641277642,0.6864406779661016,0.04731291383833747,0.04731291383833747,0.026301946344029457,0.004139929621196439,0.02216201672283302,0.02216201672283302,0.0001,100,,0.08879551692262844,0.08879551692262844,0.9064734225878887,4000,7404,4811,1175,185,0.8733885819521179,0.9621840988747463
29,0.833978256863829,0.7898710865561694,0.9223390518354547,,0.16924959216965743,0.16924959216965743,0.0,0.0,0.864244741873805,0.864244741873805,0.0,0.0,10860,5421,0.1,2090,400,192,21,0.6418918918918919,0.6779661016949152,0.03607420980302334,0.03607420980302334,0.02524986849026828,0.004346926102256262,0.02090294238801202,0.02090294238801202,0.0001,100,,0.0861233325281976,0.0861233325281976,0.9064560676516324,4000,7412,4810,1166,190,0.8749539594843462,0.9610772920125438
30,0.8344082058841594,0.7908839779005525,0.9216011805939863,,0.16921404795869846,0.16921404795869846,0.0,0.0,0.8685897435897436,0.8685897435897436,0.0,0.0,10860,5421,0.1,2088,403,183,22,0.6412776412776413,0.6830508474576271,0.04177320617998581,0.04177320617998581,0.024066280904786953,0.004553922583316084,0.019512358321470868,0.019512358321470868,0.0001,100,,0.085847700929779,0.085847700929779,0.9062480175121761,4000,7421,4809,1168,187,0.875598526703499,0.961446227633278
31,0.8338554142865917,0.7904235727440148,0.920863309352518,,0.1697664947054032,0.1697664947054032,0.0,0.0,0.868302130406714,0.868302130406714,0.0,0.0,10860,5421,0.1,2094,407,182,22,0.6431203931203932,0.6898305084745763,0.046710115354183124,0.046710115354183124,0.023934771173066808,0.004553922583316084,0.019380848589750723,0.019380848589750723,0.0001,100,,0.08594100495209434,0.08594100495209434,0.9060904012356715,4000,7422,4809,1162,183,0.876243093922652,0.9621840988747463
32,0.8332412014004054,0.7892265193370166,0.9214167127836193,,0.17015067191529795,0.17015067191529795,0.0,0.0,0.865546218487395,0.865546218487395,0.0,0.0,10860,5421,0.1,2105,402,184,24,0.6464987714987716,0.6813559322033899,0.034857160704618306,0.034857160704618306,0.0241977906365071,0.004967915545435728,0.019229875091071373,0.019229875091071373,0.0001,100,,0.0838210009977568,0.0838210009977568,0.9060686971105705,4000,7420,4807,1151,188,0.8770718232044199,0.9608928242021767
33,0.8332412014004054,0.7900552486187845,0.9197565024903155,,0.17037438958220294,0.17037438958220294,0.0,0.0,0.8679245283018868,0.8679245283018868,0.0,0.0,10860,5421,0.1,2100,412,180,23,0.644963144963145,0.6983050847457627,0.0533419397826177,0.0533419397826177,0.02367175170962651,0.004760919064375905,0.018910832645250605,0.018910832645250605,0.0001,100,,0.08594222794310236,0.08594222794310236,0.9059396432954222,4000,7424,4808,1156,178,0.8769797421731124,0.9629219701162147
34,0.8322584607825072,0.7880294659300184,0.920863309352518,,0.1710508474576271,0.1710508474576271,0.0,0.0,0.8641410842586544,0.8641410842586544,0.0,0.0,10860,5421,0.1,2117,406,185,23,0.6501842751842751,0.688135593220339,0.037951318036063886,0.037951318036063886,0.02432930036822725,0.004760919064375905,0.019568381303851343,0.019568381303851343,0.0001,100,,0.08373044870520918,0.08373044870520918,0.9060007619444302,4000,7419,4808,1139,184,0.878084714548803,0.9618151632540122
