,accuracy,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_2,calibration_neg_3,calibration_neg_4,calibration_neg_gap_0,calibration_neg_gap_1,calibration_neg_gap_2,calibration_neg_gap_3,calibration_neg_gap_4,calibration_pos_0,calibration_pos_1,calibration_pos_2,calibration_pos_3,calibration_pos_4,calibration_pos_gap_0,calibration_pos_gap_1,calibration_pos_gap_2,calibration_pos_gap_3,calibration_pos_gap_4,count_0,count_1,count_2,count_3,count_4,dropout_rate,false_neg_0,false_neg_1,false_neg_2,false_neg_3,false_neg_4,false_pos_0,false_pos_1,false_pos_2,false_pos_3,false_pos_4,fn_0,fn_1,fn_2,fn_3,fn_4,fn_gap_0,fn_gap_1,fn_gap_2,fn_gap_3,fn_gap_4,fp_0,fp_1,fp_2,fp_3,fp_4,fp_gap_0,fp_gap_1,fp_gap_2,fp_gap_3,fp_gap_4,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,parity_gap_2,parity_gap_3,parity_gap_4,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_neg_2,true_neg_3,true_neg_4,true_pos_0,true_pos_1,true_pos_2,true_pos_3,true_pos_4,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4
0,0.7587371783060008,0.7444428509967016,0.8821268417680974,0.7229166666666667,0.8742138364779874,0.8,1,0.23719493358047575,0.23719493358047575,0.23719493358047575,0.23719493358047575,0.23719493358047575,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3483,179,133,19,25,81,5,0,1,2,0.9979942693409742,1.0,1.0,1.0,1.0,0.0020057306590257618,0.002002840438149023,0.0019940211230774496,0.0019915470535479818,0.001991561436228695,0.007746748278500383,0.00361794500723589,0.0,0.007142857142857143,0.01818181818181818,0.004259201623986903,0.004120936155399219,0.00768752705660097,0.0005361093945619958,0.010503984844397077,0.0001,10,10,0.0028839288648077055,0.0029789902654374645,0.006075564837668468,0.00039673901594683425,0.008992939427722058,0.5349136257368269,4000,10375,1377,347,139,108,7,0,0,0,0,0.9936899469381901,0.9967969250480462,1.0,0.9937106918238994,0.9851851851851852
1,0.7637737239727289,0.7497490319804962,0.8853299167200512,0.7229166666666667,0.8805031446540881,0.8148148148148148,1,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,13946,1561,480,159,135,0.1,3490,179,133,19,25,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.0,0.0,0.0,0.6767114946761119,4000,10456,1382,347,140,110,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0
2,0.7637737239727289,0.7497490319804962,0.8853299167200512,0.7229166666666667,0.8805031446540881,0.8148148148148148,1,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,13946,1561,480,159,135,0.1,3490,179,133,19,25,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.0,0.0,0.0,0.7528258959067651,4000,10456,1382,347,140,110,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0
3,0.7637737239727289,0.7497490319804962,0.8853299167200512,0.7229166666666667,0.8805031446540881,0.8148148148148148,1,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.23622627602727106,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,13946,1561,480,159,135,0.1,3490,179,133,19,25,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0,0.0,0.0,0.0,0.0,0.7961728079095017,4000,10456,1382,347,140,110,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0
4,0.7648793071678643,0.7509680195038003,0.885970531710442,0.7229166666666667,0.8805031446540881,0.8148148148148148,1,0.23538092602840804,0.23538092602840804,0.23538092602840804,0.23538092602840804,0.23538092602840804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3473,178,133,19,25,0,0,0,0,0,0.9951289398280803,0.994413407821229,1.0,1.0,1.0,0.00040665954844798513,0.0007225511146948804,0.00487450761994801,0.004868459604390862,0.004868494763741071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,10,10,0.0007907219986789116,0.0005142763139570627,0.0011391684070628516,0.0011164867882397234,0.0011148272017836858,0.8208242507424462,4000,10456,1382,347,140,110,17,1,0,0,0,0.9987810124766958,0.9993593850096092,1.0,1.0,1.0
5,0.7725569682451938,0.7593575218700702,0.8872517616912236,0.7354166666666667,0.8805031446540881,0.8148148148148148,1,0.2290891039960288,0.2290891039960288,0.2290891039960288,0.2290891039960288,0.2290891039960288,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3346,176,127,19,24,10,0,0,0,1,0.9587392550143267,0.9832402234636871,0.9548872180451128,1.0,0.96,0.019244757798302925,0.024503369065931868,0.003994506672245768,0.041126011752294134,0.0011235546582855083,0.0009563886763580719,0.0,0.0,0.0,0.00909090909090909,0.0008992088368682347,0.0009559792363186288,0.0009431215962123745,0.0009422030338296482,0.008149664321495904,0.0001,10,10,0.006331672087289242,0.009083589811436421,0.0024373457376114516,0.010234462225530372,0.004719435154217799,0.8414420195625678,4000,10446,1382,347,140,109,144,3,6,0,1,0.9889574071418328,0.9980781550288277,0.9875,1.0,0.9851851851851852
6,0.7825072170014127,0.7704001147282374,0.8885329916720052,0.7458333333333333,0.8805031446540881,0.8222222222222222,1,0.22045511692230324,0.22045511692230324,0.22045511692230324,0.22045511692230324,0.22045511692230324,0.0,0.0,0.0,0.0,0.0,0.9088471849865952,0.9088471849865952,0.9088471849865952,0.9088471849865952,0.9088471849865952,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3171,173,121,19,23,31,1,1,0,1,0.908595988538682,0.9664804469273743,0.9097744360902256,1.0,0.92,0.04737203708657722,0.05787646007223801,0.0008416516291369636,0.09107173188458628,0.011066881391298189,0.0029648048967100228,0.000723589001447178,0.002881844380403458,0.0,0.00909090909090909,0.0020431505950071647,0.00224129230913718,5.04635205334468e-05,0.0029326917339808005,0.006159275168955141,0.0001,10,10,0.01524669488399888,0.0203798255020472,0.004299965192076427,0.023136087334077682,0.0006936702588876686,0.8531635226004135,4000,10425,1381,346,140,109,319,6,12,0,2,0.97490319804962,0.9955156950672646,0.9729166666666667,1.0,0.9777777777777777
7,0.7927645722007248,0.781801233328553,0.8898142216527867,0.7583333333333333,0.8805031446540881,0.8222222222222222,1,0.2107883817427386,0.2107883817427386,0.2107883817427386,0.2107883817427386,0.2107883817427386,0.0,0.0,0.0,0.0,0.0,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.8831168831168831,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2978,170,112,19,23,65,2,4,0,1,0.8532951289398281,0.9497206703910615,0.8421052631578947,1.0,0.92,0.07692465913699054,0.09642648595264458,0.011753855660922241,0.14616519579044296,0.06616074317462506,0.006216526396327467,0.001447178002894356,0.011527377521613832,0.0,0.00909090909090909,0.004023785440483857,0.004774750828805264,0.005381010941224713,0.0061533393978464405,0.0029387885749708924,0.0001,10,10,0.024671515183526727,0.0340537785839623,0.01468063730143665,0.038208658975313226,0.015743837482967926,0.8643966932782658,4000,10391,1380,343,140,109,512,9,21,0,2,0.9586261293560878,0.9929532351057014,0.9479166666666666,1.0,0.9777777777777777
8,0.8035747189976046,0.7929872364835795,0.8949391415759129,0.78125,0.8805031446540881,0.8296296296296296,1,0.1996878860784186,0.1996878860784186,0.1996878860784186,0.1996878860784186,0.1996878860784186,0.0,0.0,0.0,0.0,0.0,0.8592017738359202,0.8592017738359202,0.8592017738359202,0.8592017738359202,0.8592017738359202,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2771,160,99,19,22,116,4,6,0,1,0.7939828080229226,0.8938547486033519,0.7443609022556391,1.0,0.88,0.07336071630820373,0.09991820841655197,0.05021055692551968,0.20550659435008733,0.08549981618929603,0.011094108645753635,0.002894356005788712,0.01729106628242075,0.0,0.00909090909090909,0.007172418765483983,0.008204926226688482,0.006318338525463405,0.010981479458617204,0.0018891100225824995,0.0001,10,10,0.03118000878887084,0.0449805291340557,0.028779824061768267,0.05594839349956582,0.02598786077046944,0.8696098338505314,4000,10340,1378,341,140,109,719,19,34,0,3,0.9401262010612362,0.9852658552210122,0.9166666666666666,1.0,0.9703703703703703
9,0.8093483201277563,0.7995124049906783,0.8962203715566944,0.7770833333333333,0.8805031446540881,0.8518518518518519,1,0.19218842778914033,0.19218842778914033,0.19218842778914033,0.19218842778914033,0.19218842778914033,0.0,0.0,0.0,0.0,0.0,0.8300711743772242,0.8300711743772242,0.8300711743772242,0.8300711743772242,0.8300711743772242,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2624,156,96,18,19,172,6,11,1,1,0.7518624641833811,0.8715083798882681,0.7218045112781954,0.9473684210526315,0.76,0.09189209388099662,0.11967260353083709,0.03075344451823192,0.19486252395413906,0.007482609385729533,0.016449885233358837,0.004341534008683068,0.03170028818443804,0.007142857142857143,0.00909090909090909,0.010121982996483515,0.012123579313223665,0.01542902026715455,0.009147127646903373,0.0071984229909768,0.0001,10,10,0.0375991089522113,0.055810752235189276,0.031903044111132206,0.057015726781404985,0.017329369503282566,0.8744212494675903,4000,10284,1376,336,139,109,866,23,37,1,6,0.9255700559300157,0.9814221652786675,0.9,0.9874213836477987,0.9481481481481482
