,accuracy,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_2,calibration_neg_3,calibration_neg_4,calibration_neg_gap_0,calibration_neg_gap_1,calibration_neg_gap_2,calibration_neg_gap_3,calibration_neg_gap_4,calibration_pos_0,calibration_pos_1,calibration_pos_2,calibration_pos_3,calibration_pos_4,calibration_pos_gap_0,calibration_pos_gap_1,calibration_pos_gap_2,calibration_pos_gap_3,calibration_pos_gap_4,count_0,count_1,count_2,count_3,count_4,dropout_rate,false_neg_0,false_neg_1,false_neg_2,false_neg_3,false_neg_4,false_pos_0,false_pos_1,false_pos_2,false_pos_3,false_pos_4,fn_0,fn_1,fn_2,fn_3,fn_4,fn_gap_0,fn_gap_1,fn_gap_2,fn_gap_3,fn_gap_4,fp_0,fp_1,fp_2,fp_3,fp_4,fp_gap_0,fp_gap_1,fp_gap_2,fp_gap_3,fp_gap_4,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,parity_gap_2,parity_gap_3,parity_gap_4,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_neg_2,true_neg_3,true_neg_4,true_pos_0,true_pos_1,true_pos_2,true_pos_3,true_pos_4,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4
0,0.7658620477857625,0.751900186433386,0.8866111467008329,0.725,0.8805031446540881,0.8222222222222222,0.1,0.23456258080403866,0.23456258080403866,0.23456258080403866,0.23456258080403866,0.23456258080403866,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3458,177,132,19,24,2,0,0,0,0,0.9908309455587393,0.9888268156424581,0.9924812030075187,1.0,0.96,0.0015186234126238762,0.00200472484141756,0.0016632554284471412,0.009180452131896999,0.030822235668579334,0.00019127773527161438,0.0,0.0,0.0,0.0,0.00019127773527161438,0.00019101094494358104,0.0001884419038042591,0.0001882583689929908,0.00018824895388263737,0.0001,10,10,0.0007249129481072814,0.001164422193131509,0.00025829061451809743,0.0023570276640615395,0.005115818159296404,0.561240196290602,4000,10454,1382,347,140,110,32,2,1,0,1,0.9975620249533916,0.9987187700192185,0.9979166666666667,1.0,0.9925925925925926
1,0.7675818438670843,0.753764520292557,0.8866111467008329,0.7291666666666666,0.8805031446540881,0.8222222222222222,0.1,0.23317500462648819,0.23317500462648819,0.23317500462648819,0.23317500462648819,0.23317500462648819,0.0,0.0,0.0,0.0,0.0,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3431,177,129,19,24,3,0,1,0,0,0.9830945558739255,0.9888268156424581,0.9699248120300752,1.0,0.96,0.002099421046181549,0.005750060294027692,0.013201911217126328,0.016891510483438288,0.023111121628828113,0.0002869166029074216,0.0,0.002881844380403458,0.0,0.0,8.361050694355587e-05,0.0002898035697735,0.0025991815246970695,0.0002856273361195104,0.0002856130514271278,0.0001,10,10,0.001019595005636531,0.0033383352366097574,0.006303002974495264,0.004341893065376468,0.0031339031339031598,0.7170365777236638,4000,10453,1382,346,140,110,59,2,4,0,1,0.9955542807973613,0.9987187700192185,0.9895833333333334,1.0,0.9925925925925926
2,0.7688716909280757,0.7551269181127205,0.8872517616912236,0.7333333333333333,0.8805031446540881,0.8148148148148148,0.1,0.23221343873517786,0.23221343873517786,0.23221343873517786,0.23221343873517786,0.23221343873517786,0.0,0.0,0.0,0.0,0.0,0.9662921348314607,0.9662921348314607,0.9662921348314607,0.9662921348314607,0.9662921348314607,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3413,176,127,19,25,2,0,1,0,0,0.9779369627507163,0.9832402234636871,0.9548872180451128,1.0,1.0,0.0004331449268516474,0.005330555174209883,0.023082894923612707,0.022061307302063127,0.022061466625810766,0.00019127773527161438,0.0,0.002881844380403458,0.0,0.0,1.202836069225135e-05,0.0001942980973017095,0.002693402476599199,0.000191498151623015,0.0001914885744858091,0.0001,10,10,0.0013820514796901717,0.003920546333175512,0.009393788367824785,0.005520406897407293,0.005512201164375119,0.7972044961412449,4000,10454,1382,346,140,110,77,3,6,0,0,0.9943352932740571,0.9980781550288277,0.9854166666666667,1.0,1.0
3,0.775382347521651,0.7618672020651083,0.8910954516335682,0.74375,0.8805031446540881,0.8222222222222222,0.1,0.22647388757322698,0.22647388757322698,0.22647388757322698,0.22647388757322698,0.22647388757322698,0.0,0.0,0.0,0.0,0.0,0.902127659574468,0.902127659574468,0.902127659574468,0.902127659574468,0.902127659574468,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3299,170,122,19,24,22,0,1,0,0,0.9452722063037249,0.9497206703910615,0.9172932330827067,1.0,0.96,0.0009385059419396713,0.004480698010900341,0.02800875473914355,0.05473786110433243,0.014735502313240278,0.002104055087987758,0.0,0.002881844380403458,0.0,0.0,0.0019007489920238926,0.00210440754673752,0.0008089834385566078,0.002074081841552923,0.0020739781133121827,0.0001,10,10,0.005851355073761111,0.009587725956048287,0.010886969179165873,0.01457635529090684,0.007085346215780941,0.8417441000012337,4000,10434,1382,346,140,110,191,9,11,0,1,0.984726803384483,0.994234465086483,0.975,1.0,0.9925925925925926
4,0.7857011240095817,0.7733400258138534,0.8930172966047405,0.7541666666666667,0.8805031446540881,0.8222222222222222,0.1,0.21700620017714792,0.21700620017714792,0.21700620017714792,0.21700620017714792,0.21700620017714792,0.0,0.0,0.0,0.0,0.0,0.8757894736842106,0.8757894736842106,0.8757894736842106,0.8757894736842106,0.8757894736842106,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,3106,164,118,19,23,55,3,0,0,1,0.8899713467048711,0.9162011173184358,0.8872180451127819,1.0,0.92,0.021698728083134222,0.02622447797726779,0.002911864887462201,0.10988065365307165,0.029875938995247098,0.0052601377199693955,0.002170767004341534,0.0,0.0,0.00909090909090909,0.0032194527817320934,0.003082958493207668,0.005214703376147633,0.005209624465456115,0.0038824563106268683,0.0001,10,10,0.01606100127410992,0.019515125825139923,0.0021379184861717304,0.02946284580076919,0.007011024402328703,0.8606849533329947,4000,10401,1379,347,140,109,384,15,15,0,2,0.9685214398393804,0.988468930172966,0.96875,1.0,0.9777777777777777
5,0.7965726920950802,0.7853147856016062,0.8942985265855221,0.76875,0.8805031446540881,0.8296296296296296,0.1,0.20603209383257073,0.20603209383257073,0.20603209383257073,0.20603209383257073,0.20603209383257073,0.0,0.0,0.0,0.0,0.0,0.849476439790576,0.849476439790576,0.849476439790576,0.849476439790576,0.849476439790576,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2885,162,109,19,22,109,3,2,0,1,0.826647564469914,0.9050279329608939,0.8195488721804511,1.0,0.88,0.0633525785281841,0.0783752274870515,0.007560415075774207,0.17291121452218927,0.052904200962017534,0.010424636572302984,0.002170767004341534,0.005763688760806916,0.0,0.00909090909090909,0.00797733944213795,0.008246828311400611,0.004538946018055713,0.010299079993526914,0.001206744685410684,0.0001,10,10,0.029784199747511897,0.03773117845305407,0.0074607619770901135,0.047388661456394976,0.017440852223460923,0.8688172987313543,4000,10347,1379,345,140,109,605,17,24,0,3,0.9488025240212247,0.9871877001921845,0.9458333333333333,1.0,0.9703703703703703
6,0.8064000982740618,0.7961422630144844,0.8968609865470852,0.78125,0.8805031446540881,0.8222222222222222,0.1,0.19473857283788226,0.19473857283788226,0.19473857283788226,0.19473857283788226,0.19473857283788226,0.0,0.0,0.0,0.0,0.0,0.8224907063197026,0.8224907063197026,0.8224907063197026,0.8224907063197026,0.8224907063197026,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2670,153,96,19,23,173,8,9,0,1,0.7650429799426934,0.8547486033519553,0.7218045112781954,1.0,0.92,0.06731748966306084,0.08973696323445124,0.043775634953152176,0.2344913133647124,0.15448749862805,0.016545524100994646,0.005788712011577424,0.025936599423631124,0.0,0.00909090909090909,0.009369242467836776,0.010764243608866214,0.009551092149133158,0.01639870649518641,0.007306066134726771,0.0001,10,10,0.03565717384675238,0.049007133804974456,0.030647585595848348,0.066741099119216,0.04423386597299639,0.8756231101676717,4000,10283,1374,338,140,109,820,26,37,0,2,0.9287967876093504,0.9782190903267136,0.9041666666666667,1.0,0.9777777777777777
7,0.8151219212579079,0.804818585974473,0.9019859064702114,0.8020833333333334,0.8805031446540881,0.8444444444444444,0.1,0.1842122897540709,0.1842122897540709,0.1842122897540709,0.1842122897540709,0.1842122897540709,0.0,0.0,0.0,0.0,0.0,0.8078055964653903,0.8078055964653903,0.8078055964653903,0.8078055964653903,0.8078055964653903,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2483,144,83,19,20,239,9,12,0,1,0.711461318051576,0.8044692737430168,0.6240601503759399,1.0,0.8,0.06171509870208125,0.09309841602129565,0.08795590931519337,0.2881162403152757,0.08810455054916766,0.02285768936495792,0.006512301013024602,0.0345821325648415,0.0,0.00909090909090909,0.014410321077659298,0.0163538772476316,0.011967496150023176,0.022631488062939905,0.013538535990833218,0.0001,10,10,0.04137887618532288,0.06107924477063198,0.04714654135814189,0.08423272546830418,0.039291465378421986,0.8791137001330475,4000,10217,1373,335,140,109,1007,35,50,0,5,0.9106553850566471,0.9718129404228059,0.8708333333333333,1.0,0.9555555555555556
8,0.8221853694490511,0.8126344471533056,0.903267136450993,0.80625,0.8867924528301887,0.8518518518518519,0.1,0.1749795584627964,0.1749795584627964,0.1749795584627964,0.1749795584627964,0.1749795584627964,0.0,0.0,0.0,0.0,0.0,0.7962616822429907,0.7962616822429907,0.7962616822429907,0.7962616822429907,0.7962616822429907,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2314,138,79,18,19,299,13,14,0,1,0.6630372492836676,0.770949720670391,0.5939849624060151,0.9473684210526315,0.76,0.07702080794417132,0.1079785765742054,0.0696924155895895,0.2837992925901963,0.09642002031098074,0.02859602142310635,0.009406657018813314,0.040345821325648415,0.0,0.00909090909090909,0.01709736747888338,0.01919642389486657,0.012035742537583077,0.028327862870368575,0.019234625913198276,0.0001,10,10,0.050090575732459675,0.07077363834498507,0.04439434213024496,0.0932020700648124,0.04712002972872542,0.8829756334604006,4000,10157,1369,333,140,109,1176,41,54,1,6,0.8942349060662556,0.9654067905188981,0.8583333333333333,0.9937106918238994,0.9481481481481482
9,0.826914808672686,0.8180123332855299,0.903267136450993,0.8145833333333333,0.8742138364779874,0.8518518518518519,0.1,0.168310684969304,0.168310684969304,0.168310684969304,0.168310684969304,0.168310684969304,0.0,0.0,0.0,0.0,0.0,0.7881165919282511,0.7881165919282511,0.7881165919282511,0.7881165919282511,0.7881165919282511,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.1,2196,134,72,19,19,342,17,17,1,1,0.6292263610315186,0.7486033519553073,0.5413533834586466,1.0,0.76,0.08381935546045205,0.11946004786232545,0.08858620375965798,0.3701985920568971,0.13018474097787291,0.03270849273144606,0.012301013024602027,0.04899135446685879,0.007142857142857143,0.00909090909090909,0.01788790189004684,0.020419753531657862,0.016586515263635367,0.025284424181129705,0.02333491247248889,0.0001,10,10,0.05392632518637963,0.0772655662479459,0.05453214986393262,0.10430491090341809,0.05820636690201908,0.8857309595962447,4000,10114,1365,330,139,109,1294,45,61,0,6,0.8826903771690807,0.960281870595772,0.8375,0.9937106918238994,0.9481481481481482
