,accuracy,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,alpha,calibration_0,calibration_1,calibration_2,calibration_3,calibration_4,calibration_gap_0,calibration_gap_1,calibration_gap_2,calibration_gap_3,calibration_gap_4,count_0,count_1,count_2,count_3,count_4,dropout_rate,false_neg_0,false_neg_1,false_neg_2,false_neg_3,false_neg_4,false_pos_0,false_pos_1,false_pos_2,false_pos_3,false_pos_4,fn_0,fn_1,fn_2,fn_3,fn_4,fn_gap_0,fn_gap_1,fn_gap_2,fn_gap_3,fn_gap_4,fp_0,fp_1,fp_2,fp_3,fp_4,fp_gap_0,fp_gap_1,fp_gap_2,fp_gap_3,fp_gap_4,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,parity_gap_2,parity_gap_3,parity_gap_4,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_neg_2,true_neg_3,true_neg_4,true_pos_0,true_pos_1,true_pos_2,true_pos_3,true_pos_4,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4
0,0.41219826791966097,0.4166069123763086,0.37540038436899426,0.4625,0.3522012578616352,0.2740740740740741,1,0.23192206819033345,0.23192206819033345,0.23192206819033345,0.23192206819033345,0.23192206819033345,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,1215,73,66,4,12,6921,902,192,99,86,0.34813753581661894,0.40782122905027934,0.49624060150375937,0.21052631578947367,0.48,0.07481937885641593,0.059489112469217564,0.14776182849815073,0.13815340043169766,0.13133783999370024,0.6619166029074216,0.6526772793053546,0.553314121037464,0.7071428571428572,0.7818181818181819,0.014923330644980526,0.00913453497497485,0.10848664984747547,0.04547085986384258,0.12015139485810289,0.0001,10,4,0.02556756851373193,0.011053567946968268,0.11967873868742485,0.06185149555394831,0.07824848259630868,0.48219593681214074,500,3535,480,155,41,24,2275,106,67,15,13,0.3405994550408719,0.3542600896860987,0.46041666666666664,0.2830188679245283,0.26666666666666666
1,0.6206007002026902,0.6160189301591854,0.6739269698910955,0.6104166666666667,0.610062893081761,0.5259259259259259,1,0.26478304742684156,0.26478304742684156,0.26478304742684156,0.26478304742684156,0.26478304742684156,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2278,123,100,17,16,3077,386,87,45,48,0.6527220630372493,0.6871508379888268,0.7518796992481203,0.8947368421052632,0.64,0.04758538287372005,0.03428478321068329,0.09894708064566515,0.24169025983151304,0.01306237609098082,0.29428079571537874,0.2793053545586107,0.2507204610951009,0.32142857142857145,0.43636363636363634,0.015607012205875015,0.014944342163918933,0.04336040520905721,0.027400559943974,0.1423457739865261,0.0001,10,4,0.022318542214371684,0.023437848160320907,0.05599329156382504,0.008831246649954383,0.11886535364796236,0.5282985931419565,500,7379,996,260,95,62,1212,56,33,2,9,0.6924566183852,0.7168481742472774,0.75,0.7044025157232704,0.5777777777777777
2,0.7361341440943431,0.7250824609206941,0.8379244074311338,0.68125,0.8176100628930818,0.8,1,0.3565051020408163,0.3565051020408163,0.3565051020408163,0.3565051020408163,0.3565051020408163,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2976,161,115,16,19,858,92,38,13,8,0.8527220630372493,0.8994413407821229,0.8646616541353384,0.8421052631578947,0.76,0.03852788333846391,0.046710718081792946,0.011679992850736731,0.010892280161446388,0.0930032751354507,0.08205814843152257,0.06657018813314038,0.10951008645533142,0.09285714285714286,0.07272727272727272,0.012172101498310314,0.015519970429912752,0.027676987230818628,0.010994585343576682,0.00913785217515227,0.0001,10,4,0.014439420818937343,0.028581264100492998,0.020976520473387827,0.004362958853833865,0.007456955283042244,0.5845748803816246,500,9598,1290,309,127,102,514,18,18,3,6,0.9016205363545102,0.9295323510570147,0.8833333333333333,0.89937106918239,0.8962962962962963
3,0.7655549413426693,0.7535494048472681,0.8731582319026265,0.71875,0.8679245283018868,0.8074074074074075,1,0.5160220994475138,0.5160220994475138,0.5160220994475138,0.5160220994475138,0.5160220994475138,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,3055,168,116,17,23,382,30,19,4,3,0.8753581661891118,0.9385474860335196,0.8721804511278195,0.8947368421052632,0.92,0.0505144797046978,0.06318918969240961,0.0035426348109531824,0.019019541823943054,0.0442845765070744,0.036534047436878346,0.02170767004341534,0.05475504322766571,0.02857142857142857,0.02727272727272727,0.012395260530468612,0.014845005347289768,0.018439217029095616,0.00776629063563895,0.009064733692712875,0.0001,10,4,0.0208957401000065,0.03243043756789121,0.020003480792354922,0.018026463311588747,0.018704323052149086,0.6294305740866547,500,10074,1352,328,136,107,435,11,17,2,2,0.94141689373297,0.9737347853939782,0.925,0.9622641509433962,0.9629629629629629
4,0.7759965604078374,0.7635881256274201,0.8834080717488789,0.74375,0.8616352201257862,0.8296296296296296,1,0.6372413793103449,0.6372413793103449,0.6372413793103449,0.6372413793103449,0.6372413793103449,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,3063,167,114,19,21,234,15,9,3,2,0.877650429799427,0.9329608938547486,0.8571428571428571,1.0,0.84,0.04114953016110556,0.055332347861676845,0.02082820563208243,0.12206358400865769,0.03794655086660326,0.022379495026778884,0.01085383502170767,0.025936599423631124,0.02142857142857143,0.01818181818181818,0.010315819557523,0.011529145538771806,0.003725655129711694,0.0007866788114289681,0.004033718123401812,0.0001,10,4,0.019988109535986287,0.030121873520318587,0.014222201126510958,0.025915601088867257,8.670878236105573e-05,0.6651105875356847,500,10222,1367,338,137,108,427,12,19,0,4,0.9526028968879966,0.982703395259449,0.9416666666666667,0.9811320754716981,0.9555555555555556
