,accuracy,accuracy_0,accuracy_1,accuracy_2,accuracy_3,accuracy_4,alpha,calibration_neg_0,calibration_neg_1,calibration_neg_2,calibration_neg_3,calibration_neg_4,calibration_neg_gap_0,calibration_neg_gap_1,calibration_neg_gap_2,calibration_neg_gap_3,calibration_neg_gap_4,calibration_pos_0,calibration_pos_1,calibration_pos_2,calibration_pos_3,calibration_pos_4,calibration_pos_gap_0,calibration_pos_gap_1,calibration_pos_gap_2,calibration_pos_gap_3,calibration_pos_gap_4,count_0,count_1,count_2,count_3,count_4,dropout_rate,false_neg_0,false_neg_1,false_neg_2,false_neg_3,false_neg_4,false_pos_0,false_pos_1,false_pos_2,false_pos_3,false_pos_4,fn_0,fn_1,fn_2,fn_3,fn_4,fn_gap_0,fn_gap_1,fn_gap_2,fn_gap_3,fn_gap_4,fp_0,fp_1,fp_2,fp_3,fp_4,fp_gap_0,fp_gap_1,fp_gap_2,fp_gap_3,fp_gap_4,learning_rate,n_h,n_h_adv,parity_gap_0,parity_gap_1,parity_gap_2,parity_gap_3,parity_gap_4,roc_auc,total_num_iters,true_neg_0,true_neg_1,true_neg_2,true_neg_3,true_neg_4,true_pos_0,true_pos_1,true_pos_2,true_pos_3,true_pos_4,y_hat_0,y_hat_1,y_hat_2,y_hat_3,y_hat_4
0,0.7664762606719489,0.7529040585114011,0.8846893017296604,0.7270833333333333,0.8742138364779874,0.8148148148148148,1,0.2338615204389913,0.2338615204389913,0.2338615204389913,0.2338615204389913,0.2338615204389913,0.0,0.0,0.0,0.0,0.0,0.8548387096774194,0.8548387096774194,0.8548387096774194,0.8548387096774194,0.8548387096774194,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,3440,179,130,19,25,6,1,1,1,0,0.9856733524355301,1.0,0.9774436090225563,1.0,1.0,0.010208302338461372,0.014335546575077629,0.008313382955462134,0.014254712956055848,0.014254815901645568,0.0005738332058148432,0.000723589001447178,0.002881844380403458,0.007142857142857143,0.0,0.0003579864006862081,0.00014618014503967633,0.0023048981299636003,0.006564306210153421,0.0005795951227457825,0.001,10,10,0.0014458951643091522,0.0035034067487396126,0.004662679577241868,0.002505658504843966,0.003839960361699535,0.6322155708906281,2000,10450,1381,346,139,110,50,0,3,0,0,0.9959845116879392,0.9993593850096092,0.9916666666666667,0.9937106918238994,1.0
1,0.8199127817701616,0.8101964721066972,0.9013452914798207,0.8041666666666667,0.8867924528301887,0.8592592592592593,1,0.17242330230954844,0.17242330230954844,0.17242330230954844,0.17242330230954844,0.17242330230954844,0.0,0.0,0.0,0.0,0.0,0.7573198198198198,0.7573198198198198,0.7573198198198198,0.7573198198198198,0.7573198198198198,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2258,135,74,16,18,389,19,20,2,1,0.6469914040114613,0.7541899441340782,0.556390977443609,0.8421052631578947,0.72,0.0715139798669332,0.10730005649436647,0.09122932393909433,0.19461576263100844,0.07250349770756837,0.037203519510329,0.013748191027496382,0.05763688760806916,0.014285714285714285,0.00909090909090909,0.02038332850425184,0.023472283061230684,0.020781496811638767,0.022596430143687368,0.02779062590720498,0.001,10,10,0.04985288928755793,0.07601353821407686,0.05718506740079743,0.07840335367352247,0.050241545893719874,0.845502844641329,2000,10067,1363,327,138,109,1232,44,59,3,7,0.8837659543955256,0.9596412556053812,0.8354166666666667,0.9685534591194969,0.9407407407407408
2,0.8339168355752103,0.8258281944643625,0.905829596412556,0.8,0.89937106918239,0.8814814814814815,1,0.1556373416377663,0.1556373416377663,0.1556373416377663,0.1556373416377663,0.1556373416377663,0.0,0.0,0.0,0.0,0.0,0.7653345724907064,0.7653345724907064,0.7653345724907064,0.7653345724907064,0.7653345724907064,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,1977,123,69,15,15,452,24,27,1,1,0.5664756446991404,0.6871508379888268,0.518796992481203,0.7894736842105263,0.6,0.08998000444072607,0.12072149819620215,0.048383464878064,0.22236994019917244,0.032884816175015485,0.04322876817138485,0.017366136034732273,0.07780979827089338,0.007142857142857143,0.00909090909090909,0.02174693780660289,0.02589310401700586,0.03496683015497704,0.03574478460370751,0.03379474975525494,0.001,10,10,0.06081496355935134,0.08951167033395535,0.05914855072463765,0.10172552213897335,0.05112102068623803,0.8688008219966917,2000,10004,1358,320,139,109,1513,56,64,4,10,0.8590993833357236,0.948750800768738,0.8104166666666667,0.9685534591194969,0.9185185185185185
3,0.8354523677906762,0.8261867202065108,0.9192825112107623,0.8041666666666667,0.8867924528301887,0.8740740740740741,1,0.15729942391457075,0.15729942391457075,0.15729942391457075,0.15729942391457075,0.15729942391457075,0.0,0.0,0.0,0.0,0.0,0.7850512945774304,0.7850512945774304,0.7850512945774304,0.7850512945774304,0.7850512945774304,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2027,109,69,17,17,397,17,25,1,0,0.5808022922636104,0.6089385474860335,0.518796992481203,0.8947368421052632,0.68,0.014833405781605635,0.02819114099021769,0.06219209485817634,0.3138480884768641,0.09909872776879924,0.03796863045141546,0.012301013024602027,0.07204610951008646,0.007142857142857143,0.0,0.02157877068179515,0.025697927224870645,0.03446003002943699,0.03048653640061245,0.03762858475999588,0.001,10,10,0.0532859229742374,0.07741866974904599,0.06150045883171951,0.10791535298069199,0.06702588876501925,0.8767009562569877,2000,10059,1365,322,139,110,1463,70,64,2,8,0.8666284239208375,0.9442664958360025,0.8145833333333333,0.9811320754716981,0.9407407407407408
4,0.8374792703150912,0.8294851570342751,0.9128763613068546,0.7958333333333333,0.8867924528301887,0.8814814814814815,1,0.16026931352814605,0.16026931352814605,0.16026931352814605,0.16026931352814605,0.16026931352814605,0.0,0.0,0.0,0.0,0.0,0.82017075773746,0.82017075773746,0.82017075773746,0.82017075773746,0.82017075773746,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2084,117,75,18,15,294,19,23,0,1,0.597134670487106,0.6536312849162011,0.5639097744360902,0.9473684210526315,0.6,0.04213546722006245,0.056518225268969546,0.03356915390879278,0.34995477606455017,0.00256496514940896,0.028117827084927313,0.013748191027496382,0.06628242074927954,0.0,0.00909090909090909,0.01082240807953462,0.014406946895047708,0.03838016883204599,0.027949591250124663,0.018856373210939616,0.001,10,10,0.04738055104562078,0.06991725099573842,0.0552761692297955,0.10988734484461637,0.03390313390313393,0.8812983729642712,2000,10162,1363,324,140,109,1406,62,58,1,10,0.8781012476695826,0.9481101857783472,0.83125,0.9937106918238994,0.9185185185185185
5,0.8342853633069222,0.8255413738706439,0.9128763613068546,0.8020833333333334,0.8867924528301887,0.8814814814814815,1,0.16583156016198777,0.16583156016198777,0.16583156016198777,0.16583156016198777,0.16583156016198777,0.0,0.0,0.0,0.0,0.0,0.8352803738317757,0.8352803738317757,0.8352803738317757,0.8352803738317757,0.8352803738317757,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2194,116,73,18,15,239,20,22,0,1,0.6286532951289399,0.6480446927374302,0.5488721804511278,0.9473684210526315,0.6,0.0034068784707512734,0.019478121835294737,0.07990948064964032,0.3187104665559993,0.028679570001277077,0.02285768936495792,0.01447178002894356,0.06340057636887608,0.0,0.00909090909090909,0.005104408089279935,0.008427269755293922,0.04066993049147985,0.022779782363282118,0.013686822874733814,0.001,10,10,0.03426440498085148,0.05749471666713091,0.06767530536042021,0.09983896375045931,0.023869689087080426,0.882144237920703,2000,10217,1362,325,140,109,1296,63,60,1,10,0.8899325971604761,0.9468289557975657,0.8291666666666667,0.9937106918238994,0.9185185185185185
6,0.8309071924328972,0.8213824752617238,0.9128763613068546,0.8083333333333333,0.8867924528301887,0.8814814814814815,1,0.17076985854189336,0.17076985854189336,0.17076985854189336,0.17076985854189336,0.17076985854189336,0.0,0.0,0.0,0.0,0.0,0.8465440710209258,0.8465440710209258,0.8465440710209258,0.8465440710209258,0.8465440710209258,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2287,121,70,18,15,204,15,22,0,1,0.6553008595988539,0.6759776536312849,0.5263157894736842,0.9473684210526315,0.6,0.005037028107812702,0.020831460353469167,0.1291172910103412,0.29212149161784684,0.055268736961374465,0.019510328997704666,0.01085383502170767,0.06340057636887608,0.0,0.00909090909090909,0.005062889553272457,0.008702523226017146,0.04402039538195343,0.019432580690431155,0.01033978860093817,0.001,10,10,0.02808400465423222,0.05540901874495163,0.08265892981456868,0.09146531283866177,0.015508485073702505,0.8861652302843219,2000,10252,1367,325,140,109,1203,58,63,1,10,0.8991108561594723,0.9532351057014734,0.8229166666666666,0.9937106918238994,0.9185185185185185
7,0.8272833364043978,0.8172952818012333,0.9090326713645099,0.8166666666666667,0.8930817610062893,0.8740740740740741,1,0.17588413607275177,0.17588413607275177,0.17588413607275177,0.17588413607275177,0.17588413607275177,0.0,0.0,0.0,0.0,0.0,0.8600278551532033,0.8600278551532033,0.8600278551532033,0.8600278551532033,0.8600278551532033,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2379,126,73,17,16,169,16,15,0,1,0.6816618911174785,0.7039106145251397,0.5488721804511278,0.8947368421052632,0.64,0.005026350370170518,0.022412324434109787,0.13292696903315293,0.21312393665513363,0.041628905569443875,0.016162968630451417,0.011577424023154847,0.043227665706051875,0.0,0.00909090909090909,0.0024775034915171124,0.0046132326215504015,0.027134671720923948,0.016125916797738372,0.007033290079939712,0.001,10,10,0.024973168148419544,0.04866441348912354,0.07011621099930387,0.076368164444226,0.014245014245014231,0.8865097257690067,2000,10287,1366,332,140,109,1111,53,60,2,9,0.9082174100100388,0.9557975656630365,0.84375,0.9874213836477987,0.9259259259259259
8,0.8263005957864996,0.8162197045747884,0.9115951313260731,0.80625,0.8805031446540881,0.8888888888888888,1,0.17659732040665185,0.17659732040665185,0.17659732040665185,0.17659732040665185,0.17659732040665185,0.0,0.0,0.0,0.0,0.0,0.8564425770308123,0.8564425770308123,0.8564425770308123,0.8564425770308123,0.8564425770308123,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2389,123,78,18,15,174,15,15,1,0,0.6845272206303725,0.6871508379888268,0.5864661654135338,0.9473684210526315,0.6,0.01435233395636526,0.0027416158053757966,0.09808642122028255,0.26295977702603024,0.08443066215511019,0.01664116296863045,0.01085383502170767,0.043227665706051875,0.007142857142857143,0.0,0.00360670089114711,0.005814513342974437,0.026673951129136918,0.00944225834540429,0.0165853591637103,0.001,10,10,0.025899438980147016,0.04670383568225489,0.059889405733814405,0.07587194809389719,0.013749535488665976,0.8870371694642614,2000,10282,1367,332,139,110,1101,56,55,1,10,0.908575935752187,0.9545163356822549,0.8541666666666666,0.9874213836477987,0.9259259259259259
9,0.8288802899084823,0.819661551699412,0.9103139013452914,0.7979166666666667,0.8930817610062893,0.8740740740740741,1,0.17399824312453543,0.17399824312453543,0.17399824312453543,0.17399824312453543,0.17399824312453543,0.0,0.0,0.0,0.0,0.0,0.8576248313090419,0.8576248313090419,0.8576248313090419,0.8576248313090419,0.8576248313090419,0.0,0.0,0.0,0.0,0.0,13946,1561,480,159,135,0.5,2338,126,78,17,16,177,14,19,0,1,0.6699140401146132,0.7039106145251397,0.5864661654135338,0.8947368421052632,0.64,0.01358540934270902,0.03409400792467443,0.0836537174927221,0.22473975082234432,0.03001300751441005,0.016928079571537875,0.010130246020260492,0.05475504322766571,0.0,0.00909090909090909,0.0037517267812464186,0.006837603013651593,0.037929374256880366,0.016870837318040982,0.0077781733455431525,0.001,10,10,0.029771516995348524,0.05320651303512236,0.06505838238086192,0.07922140845861625,0.017094017094017144,0.8867316284931253,2000,10279,1368,328,140,109,1152,53,55,2,9,0.9047038577369855,0.957078795643818,0.8458333333333333,0.9874213836477987,0.9259259259259259
